"materials_version","person","verb1_image1","verb1_image2","verb1_image3","verb1_image","verb2_image1","verb2_image2","verb2_image3","verb2_image","noun_image","upper_image1","lower_image1","upper_image2","lower_image2","sentence1","sentence2"
"1.2.3","Oliver","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","saucepan_2.png","NA.png","NA.png","NA.png","NA.png","Oliver providedevo fi jer saucepan.","Oliver orderedevo fi jer saucepan."
"1.2.3","Olivia","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","table_2.png","NA.png","NA.png","NA.png","NA.png","Olivia providedevo fi jer table.","Olivia orderedevo fi jer table."
"1.2.3","Amelia","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","bedroom_2.png","NA.png","NA.png","NA.png","NA.png","Amelia providedevo fi jer bedroom.","Amelia orderedevo fi jer bedroom."
"1.2.3","Jack","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","walnut_2.png","NA.png","NA.png","NA.png","NA.png","Jack providedevo fi jer walnut.","Jack orderedevo fi jer walnut."
"1.2.3","Jessica","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","root_2.png","NA.png","NA.png","NA.png","NA.png","Jessica providedevo fi jer root.","Jessica orderedevo fi jer root."
"1.2.3","Jacob","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","mirror_2.png","NA.png","NA.png","NA.png","NA.png","Jacob providedevo fi zer mirror.","Jacob orderedevo fi zer mirror."
"1.2.3","Thomas","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","dress_2.png","NA.png","NA.png","NA.png","NA.png","Thomas providedevo fi zer dress.","Thomas orderedevo fi zer dress."
"1.2.3","Harry","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","roof_2.png","NA.png","NA.png","NA.png","NA.png","Harry providedevo fi zer roof.","Harry orderedevo fi zer roof."
"1.2.3","Ava","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","avocado_2.png","NA.png","NA.png","NA.png","NA.png","Ava providedevo fi zer avocado.","Ava orderedevo fi zer avocado."
"1.2.3","Emily","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","drum_2.png","NA.png","NA.png","NA.png","NA.png","Emily providedevo fi zer drum.","Emily orderedevo fi zer drum."
"1.2.3","Charlie","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","fork_2.png","NA.png","NA.png","NA.png","NA.png","Charlie providedevo fi zer fork.","Charlie orderedevo fi zer fork."
"1.2.3","Jessica","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","wallet.png","NA.png","NA.png","NA.png","NA.png","Jessica chose fi je wallet.","Jessica refused fi je wallet."
"1.2.3","Thomas","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","saucepan.png","NA.png","NA.png","NA.png","NA.png","Thomas chose fi je saucepan.","Thomas refused fi je saucepan."
"1.2.3","Charlie","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","table.png","NA.png","NA.png","NA.png","NA.png","Charlie chose fi je table.","Charlie refused fi je table."
"1.2.3","Olivia","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","bedroom.png","NA.png","NA.png","NA.png","NA.png","Olivia chose fi je bedroom.","Olivia refused fi je bedroom."
"1.2.3","Ava","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","walnut.png","NA.png","NA.png","NA.png","NA.png","Ava chose fi je walnut.","Ava refused fi je walnut."
"1.2.3","Jacob","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","root.png","NA.png","NA.png","NA.png","NA.png","Jacob chose fi je root.","Jacob refused fi je root."
"1.2.3","Lily","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","mirror.png","NA.png","NA.png","NA.png","NA.png","Lily chose fi ze mirror.","Lily refused fi ze mirror."
"1.2.3","Emily","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","dress.png","NA.png","NA.png","NA.png","NA.png","Emily chose fi ze dress.","Emily refused fi ze dress."
"1.2.3","Jack","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","roof.png","NA.png","NA.png","NA.png","NA.png","Jack chose fi ze roof.","Jack refused fi ze roof."
"1.2.3","Oliver","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","avocado.png","NA.png","NA.png","NA.png","NA.png","Oliver chose fi ze avocado.","Oliver refused fi ze avocado."
"1.2.3","Amelia","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","drum.png","NA.png","NA.png","NA.png","NA.png","Amelia chose fi ze drum.","Amelia refused fi ze drum."
"1.2.3","Harry","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","fork.png","NA.png","NA.png","NA.png","NA.png","Harry chose fi ze fork.","Harry refused fi ze fork."
"1.2.3","Jack","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","wallet_3.png","NA.png","NA.png","NA.png","NA.png","Jack driedevo fi jer wallet.","Jack wettedevo fi jer wallet."
"1.2.3","Jessica","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","saucepan_3.png","NA.png","NA.png","NA.png","NA.png","Jessica driedevo fi jer saucepan.","Jessica wettedevo fi jer saucepan."
"1.2.3","Emily","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","table_3.png","NA.png","NA.png","NA.png","NA.png","Emily driedevo fi jer table.","Emily wettedevo fi jer table."
"1.2.3","Amelia","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","bedroom_3.png","NA.png","NA.png","NA.png","NA.png","Amelia driedevo fi jer bedroom.","Amelia wettedevo fi jer bedroom."
"1.2.3","Jacob","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","walnut_3.png","NA.png","NA.png","NA.png","NA.png","Jacob driedevo fi jer walnut.","Jacob wettedevo fi jer walnut."
"1.2.3","Harry","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","root_3.png","NA.png","NA.png","NA.png","NA.png","Harry driedevo fi jer root.","Harry wettedevo fi jer root."
"1.2.3","Lily","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","mirror_3.png","NA.png","NA.png","NA.png","NA.png","Lily driedevo fi zer mirror.","Lily wettedevo fi zer mirror."
"1.2.3","Charlie","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","dress_3.png","NA.png","NA.png","NA.png","NA.png","Charlie driedevo fi zer dress.","Charlie wettedevo fi zer dress."
"1.2.3","Oliver","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","roof_3.png","NA.png","NA.png","NA.png","NA.png","Oliver driedevo fi zer roof.","Oliver wettedevo fi zer roof."
"1.2.3","Olivia","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","avocado_3.png","NA.png","NA.png","NA.png","NA.png","Olivia driedevo fi zer avocado.","Olivia wettedevo fi zer avocado."
"1.2.3","Thomas","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","drum_3.png","NA.png","NA.png","NA.png","NA.png","Thomas driedevo fi zer drum.","Thomas wettedevo fi zer drum."
"1.2.3","Ava","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","fork_3.png","NA.png","NA.png","NA.png","NA.png","Ava driedevo fi zer fork.","Ava wettedevo fi zer fork."
"1.2.3","Jack","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","wallet.png","NA.png","NA.png","NA.png","NA.png","Jack fixed fi je wallet.","Jack spoiled fi je wallet."
"1.2.3","Thomas","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","saucepan.png","NA.png","NA.png","NA.png","NA.png","Thomas fixed fi je saucepan.","Thomas spoiled fi je saucepan."
"1.2.3","Charlie","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","table.png","NA.png","NA.png","NA.png","NA.png","Charlie fixed fi je table.","Charlie spoiled fi je table."
"1.2.3","Harry","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","bedroom.png","NA.png","NA.png","NA.png","NA.png","Harry fixed fi je bedroom.","Harry spoiled fi je bedroom."
"1.2.3","Jessica","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","walnut.png","NA.png","NA.png","NA.png","NA.png","Jessica fixed fi je walnut.","Jessica spoiled fi je walnut."
"1.2.3","Emily","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","root.png","NA.png","NA.png","NA.png","NA.png","Emily fixed fi je root.","Emily spoiled fi je root."
"1.2.3","Lily","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","mirror.png","NA.png","NA.png","NA.png","NA.png","Lily fixed fi ze mirror.","Lily spoiled fi ze mirror."
"1.2.3","Ava","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","dress.png","NA.png","NA.png","NA.png","NA.png","Ava fixed fi ze dress.","Ava spoiled fi ze dress."
"1.2.3","Oliver","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","roof.png","NA.png","NA.png","NA.png","NA.png","Oliver fixed fi ze roof.","Oliver spoiled fi ze roof."
"1.2.3","Olivia","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","avocado.png","NA.png","NA.png","NA.png","NA.png","Olivia fixed fi ze avocado.","Olivia spoiled fi ze avocado."
"1.2.3","Amelia","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","drum.png","NA.png","NA.png","NA.png","NA.png","Amelia fixed fi ze drum.","Amelia spoiled fi ze drum."
"1.2.3","Jacob","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","fork.png","NA.png","NA.png","NA.png","NA.png","Jacob fixed fi ze fork.","Jacob spoiled fi ze fork."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado_2.png","bedroom_2.png","avocado_2.png","dress.png","Zer avocado are above jer bedroom.","Zer avocado are above ze dress."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom_2.png","dress_3.png","bedroom_2.png","drum.png","Jer bedroom look above zer dress.","Jer bedroom look above ze drum."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress_2.png","drum_2.png","dress_2.png","fork.png","Zer dress are above zer drum.","Zer dress are above ze fork."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum_2.png","fork_3.png","drum_2.png","mirror.png","Zer drum look above zer fork.","Zer drum look above ze mirror."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork_2.png","mirror_2.png","fork_2.png","roof.png","Zer fork are above zer mirror.","Zer fork are above ze roof."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror_2.png","roof_3.png","mirror_2.png","root.png","Zer mirror look above zer roof.","Zer mirror look above je root."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof_2.png","root_2.png","roof_2.png","saucepan.png","Zer roof are above jer root.","Zer roof are above je saucepan."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root_2.png","saucepan_3.png","root_2.png","table.png","Jer root look above jer saucepan.","Jer root look above je table."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan_2.png","table_2.png","saucepan_2.png","wallet.png","Jer saucepan are above jer table.","Jer saucepan are above je wallet."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table_2.png","wallet_3.png","table_2.png","walnut.png","Jer table look above jer wallet.","Jer table look above je walnut."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet_2.png","walnut_2.png","wallet_2.png","avocado.png","Jer wallet are above jer walnut.","Jer wallet are above ze avocado."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut_2.png","avocado_3.png","walnut_2.png","bedroom.png","Jer walnut look above zer avocado.","Jer walnut look above je bedroom."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","avocado_2.png","drum_2.png","avocado_2.png","Zer avocado are below ze dress.","Zer avocado are below zer drum."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","bedroom_2.png","fork_3.png","bedroom_2.png","Jer bedroom look below ze drum.","Jer bedroom look below zer fork."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","dress_2.png","mirror_2.png","dress_2.png","Zer dress are below ze fork.","Zer dress are below zer mirror."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","drum_2.png","roof_3.png","drum_2.png","Zer drum look below ze mirror.","Zer drum look below zer roof."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof.png","fork_2.png","root_2.png","fork_2.png","Zer fork are below ze roof.","Zer fork are below jer root."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root.png","mirror_2.png","saucepan_3.png","mirror_2.png","Zer mirror look below je root.","Zer mirror look below jer saucepan."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","roof_2.png","table_2.png","roof_2.png","Zer roof are below je saucepan.","Zer roof are below jer table."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table.png","root_2.png","wallet_3.png","root_2.png","Jer root look below je table.","Jer root look below jer wallet."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet.png","saucepan_2.png","walnut_2.png","saucepan_2.png","Jer saucepan are below je wallet.","Jer saucepan are below jer walnut."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut.png","table_2.png","avocado_3.png","table_2.png","Jer table look below je walnut.","Jer table look below zer avocado."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado.png","wallet_2.png","bedroom_2.png","wallet_2.png","Jer wallet are below ze avocado.","Jer wallet are below jer bedroom."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom.png","walnut_2.png","dress_3.png","walnut_2.png","Jer walnut look below je bedroom.","Jer walnut look below zer dress."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado_2.png","drum_2.png","avocado_2.png","fork.png","Zer avocado are above zer drum.","Zer avocado are above ze fork."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom_2.png","fork_3.png","bedroom_2.png","mirror.png","Jer bedroom look above zer fork.","Jer bedroom look above ze mirror."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress_2.png","mirror_2.png","dress_2.png","roof.png","Zer dress are above zer mirror.","Zer dress are above ze roof."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum_2.png","roof_3.png","drum_2.png","root.png","Zer drum look above zer roof.","Zer drum look above je root."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork_2.png","root_2.png","fork_2.png","saucepan.png","Zer fork are above jer root.","Zer fork are above je saucepan."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror_2.png","saucepan_3.png","mirror_2.png","table.png","Zer mirror look above jer saucepan.","Zer mirror look above je table."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof_2.png","table_2.png","roof_2.png","wallet.png","Zer roof are above jer table.","Zer roof are above je wallet."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root_2.png","wallet_3.png","root_2.png","walnut.png","Jer root look above jer wallet.","Jer root look above je walnut."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan_2.png","walnut_2.png","saucepan_2.png","avocado.png","Jer saucepan are above jer walnut.","Jer saucepan are above ze avocado."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table_2.png","avocado_3.png","table_2.png","bedroom.png","Jer table look above zer avocado.","Jer table look above je bedroom."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet_2.png","bedroom_2.png","wallet_2.png","dress.png","Jer wallet are above jer bedroom.","Jer wallet are above ze dress."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut_2.png","dress_3.png","walnut_2.png","drum.png","Jer walnut look above zer dress.","Jer walnut look above ze drum."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","avocado.png","mirror_2.png","avocado.png","Ze avocado is below ze fork.","Ze avocado is below zer mirror."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","bedroom.png","roof_3.png","bedroom.png","Je bedroom looks below ze mirror.","Je bedroom looks below zer roof."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof.png","dress.png","root_2.png","dress.png","Ze dress is below ze roof.","Ze dress is below jer root."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root.png","drum.png","saucepan_3.png","drum.png","Ze drum looks below je root.","Ze drum looks below jer saucepan."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","fork.png","table_2.png","fork.png","Ze fork is below je saucepan.","Ze fork is below jer table."
