"materials_version","person","verb1_image1","verb1_image2","verb1_image3","verb1_image","verb2_image1","verb2_image2","verb2_image3","verb2_image","noun_image","upper_image1","lower_image1","upper_image2","lower_image2","sentence1","sentence2"
"1.2.1","David","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","hat.png","NA.png","NA.png","NA.png","NA.png","David escogio fi ze gor.","David rechazo fi ze gor."
"1.2.1","Pablo","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","closet.png","NA.png","NA.png","NA.png","NA.png","Pablo escogio fi ze roper.","Pablo rechazo fi ze roper."
"1.2.1","Lucia","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","watch.png","NA.png","NA.png","NA.png","NA.png","Lucia escogio fi ze reloj.","Lucia rechazo fi ze reloj."
"1.2.1","Alba","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","truck.png","NA.png","NA.png","NA.png","NA.png","Alba escogio fi ze camion.","Alba rechazo fi ze camion."
"1.2.1","Daniel","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","pencil.png","NA.png","NA.png","NA.png","NA.png","Daniel escogio fi ze lapiz.","Daniel rechazo fi ze lapiz."
"1.2.1","David","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","window.png","NA.png","NA.png","NA.png","NA.png","David seco fi je ventan.","David mojo fi je ventan."
"1.2.1","Laura","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","cup.png","NA.png","NA.png","NA.png","NA.png","Laura seco fi je taz.","Laura mojo fi je taz."
"1.2.1","Alba","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","bag.png","NA.png","NA.png","NA.png","NA.png","Alba seco fi je mochil.","Alba mojo fi je mochil."
"1.2.1","Daniel","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","street.png","NA.png","NA.png","NA.png","NA.png","Daniel seco fi je calle.","Daniel mojo fi je calle."
"1.2.1","Pablo","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","key.png","NA.png","NA.png","NA.png","NA.png","Pablo seco fi je llave.","Pablo mojo fi je llave."
"1.2.1","Alvaro","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","wall.png","NA.png","NA.png","NA.png","NA.png","Alvaro seco fi je pared.","Alvaro mojo fi je pared."
"1.2.1","Maria","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","knife.png","NA.png","NA.png","NA.png","NA.png","Maria seco fi ze cuchil.","Maria mojo fi ze cuchil."
"1.2.1","Lucia","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","hat.png","NA.png","NA.png","NA.png","NA.png","Lucia seco fi ze gor.","Lucia mojo fi ze gor."
"1.2.1","Alejandro","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","closet.png","NA.png","NA.png","NA.png","NA.png","Alejandro seco fi ze roper.","Alejandro mojo fi ze roper."
"1.2.1","Marta","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","watch.png","NA.png","NA.png","NA.png","NA.png","Marta seco fi ze reloj.","Marta mojo fi ze reloj."
"1.2.1","Paula","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","truck.png","NA.png","NA.png","NA.png","NA.png","Paula seco fi ze camion.","Paula mojo fi ze camion."
"1.2.1","Adrian","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","pencil.png","NA.png","NA.png","NA.png","NA.png","Adrian seco fi ze lapiz.","Adrian mojo fi ze lapiz."
"1.2.1","Paula","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","window.png","NA.png","NA.png","NA.png","NA.png","Paula arreglo fi je ventan.","Paula estropeo fi je ventan."
"1.2.1","David","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","cup.png","NA.png","NA.png","NA.png","NA.png","David arreglo fi je taz.","David estropeo fi je taz."
"1.2.1","Pablo","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","bag.png","NA.png","NA.png","NA.png","NA.png","Pablo arreglo fi je mochil.","Pablo estropeo fi je mochil."
"1.2.1","Lucia","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","street.png","NA.png","NA.png","NA.png","NA.png","Lucia arreglo fi je calle.","Lucia estropeo fi je calle."
"1.2.1","Alba","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","key.png","NA.png","NA.png","NA.png","NA.png","Alba arreglo fi je llave.","Alba estropeo fi je llave."
"1.2.1","Adrian","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","wall.png","NA.png","NA.png","NA.png","NA.png","Adrian arreglo fi je pared.","Adrian estropeo fi je pared."
"1.2.1","Marta","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","knife.png","NA.png","NA.png","NA.png","NA.png","Marta arreglo fi ze cuchil.","Marta estropeo fi ze cuchil."
"1.2.1","Laura","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","hat.png","NA.png","NA.png","NA.png","NA.png","Laura arreglo fi ze gor.","Laura estropeo fi ze gor."
"1.2.1","Alvaro","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","closet.png","NA.png","NA.png","NA.png","NA.png","Alvaro arreglo fi ze roper.","Alvaro estropeo fi ze roper."
"1.2.1","Daniel","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","watch.png","NA.png","NA.png","NA.png","NA.png","Daniel arreglo fi ze reloj.","Daniel estropeo fi ze reloj."
"1.2.1","Maria","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","truck.png","NA.png","NA.png","NA.png","NA.png","Maria arreglo fi ze camion.","Maria estropeo fi ze camion."
"1.2.1","Alejandro","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","pencil.png","NA.png","NA.png","NA.png","NA.png","Alejandro arreglo fi ze lapiz.","Alejandro estropeo fi ze lapiz."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","street_2.png","truck_2.png","street_2.png","knife.png","Jer calle son arriba zer camion.","Jer calle son arriba ze cuchil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","truck_2.png","knife_3.png","truck_2.png","hat.png","Zer camion parecen arriba zer cuchil.","Zer camion parecen arriba ze gor."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","knife_2.png","hat_2.png","knife_2.png","pencil.png","Zer cuchil son arriba zer gor.","Zer cuchil son arriba ze lapiz."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","hat_2.png","pencil_3.png","hat_2.png","key.png","Zer gor parecen arriba zer lapiz.","Zer gor parecen arriba je llave."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","pencil_2.png","key_2.png","pencil_2.png","bag.png","Zer lapiz son arriba jer llave.","Zer lapiz son arriba je mochil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","key_2.png","bag_3.png","key_2.png","wall.png","Jer llave parecen arriba jer mochil.","Jer llave parecen arriba je pared."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bag_2.png","wall_2.png","bag_2.png","watch.png","Jer mochil son arriba jer pared.","Jer mochil son arriba ze reloj."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wall_2.png","watch_3.png","wall_2.png","closet.png","Jer pared parecen arriba zer reloj.","Jer pared parecen arriba ze roper."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","watch_2.png","closet_2.png","watch_2.png","cup.png","Zer reloj son arriba zer roper.","Zer reloj son arriba je taz."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","closet_2.png","cup_3.png","closet_2.png","window.png","Zer roper parecen arriba jer taz.","Zer roper parecen arriba je ventan."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","cup_2.png","window_2.png","cup_2.png","street.png","Jer taz son arriba jer ventan.","Jer taz son arriba je calle."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","window_2.png","street_3.png","window_2.png","truck.png","Jer ventan parecen arriba jer calle.","Jer ventan parecen arriba ze camion."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","knife.png","street_2.png","hat_2.png","street_2.png","Jer calle son abajo ze cuchil.","Jer calle son abajo zer gor."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","hat.png","truck_2.png","pencil_3.png","truck_2.png","Zer camion parecen abajo ze gor.","Zer camion parecen abajo zer lapiz."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","pencil.png","knife_2.png","key_2.png","knife_2.png","Zer cuchil son abajo ze lapiz.","Zer cuchil son abajo jer llave."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","key.png","hat_2.png","bag_3.png","hat_2.png","Zer gor parecen abajo je llave.","Zer gor parecen abajo jer mochil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bag.png","pencil_2.png","wall_2.png","pencil_2.png","Zer lapiz son abajo je mochil.","Zer lapiz son abajo jer pared."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wall.png","key_2.png","watch_3.png","key_2.png","Jer llave parecen abajo je pared.","Jer llave parecen abajo zer reloj."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","watch.png","bag_2.png","closet_2.png","bag_2.png","Jer mochil son abajo ze reloj.","Jer mochil son abajo zer roper."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","closet.png","wall_2.png","cup_3.png","wall_2.png","Jer pared parecen abajo ze roper.","Jer pared parecen abajo jer taz."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","cup.png","watch_2.png","window_2.png","watch_2.png","Zer reloj son abajo je taz.","Zer reloj son abajo jer ventan."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","window.png","closet_2.png","street_3.png","closet_2.png","Zer roper parecen abajo je ventan.","Zer roper parecen abajo jer calle."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","street.png","cup_2.png","truck_2.png","cup_2.png","Jer taz son abajo je calle.","Jer taz son abajo zer camion."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","truck.png","window_2.png","knife_3.png","window_2.png","Jer ventan parecen abajo ze camion.","Jer ventan parecen abajo zer cuchil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","street_2.png","hat_2.png","street_2.png","pencil.png","Jer calle son arriba zer gor.","Jer calle son arriba ze lapiz."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","truck_2.png","pencil_3.png","truck_2.png","key.png","Zer camion parecen arriba zer lapiz.","Zer camion parecen arriba je llave."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","knife_2.png","key_2.png","knife_2.png","bag.png","Zer cuchil son arriba jer llave.","Zer cuchil son arriba je mochil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","hat_2.png","bag_3.png","hat_2.png","wall.png","Zer gor parecen arriba jer mochil.","Zer gor parecen arriba je pared."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","pencil_2.png","wall_2.png","pencil_2.png","watch.png","Zer lapiz son arriba jer pared.","Zer lapiz son arriba ze reloj."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","key_2.png","watch_3.png","key_2.png","closet.png","Jer llave parecen arriba zer reloj.","Jer llave parecen arriba ze roper."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bag_2.png","closet_2.png","bag_2.png","cup.png","Jer mochil son arriba zer roper.","Jer mochil son arriba je taz."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wall_2.png","cup_3.png","wall_2.png","window.png","Jer pared parecen arriba jer taz.","Jer pared parecen arriba je ventan."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","watch_2.png","window_2.png","watch_2.png","street.png","Zer reloj son arriba jer ventan.","Zer reloj son arriba je calle."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","closet_2.png","street_3.png","closet_2.png","truck.png","Zer roper parecen arriba jer calle.","Zer roper parecen arriba ze camion."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","cup_2.png","truck_2.png","cup_2.png","knife.png","Jer taz son arriba zer camion.","Jer taz son arriba ze cuchil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","window_2.png","knife_3.png","window_2.png","hat.png","Jer ventan parecen arriba zer cuchil.","Jer ventan parecen arriba ze gor."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","pencil.png","street.png","key_2.png","street.png","Je calle es abajo ze lapiz.","Je calle es abajo jer llave."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","key.png","truck.png","bag_3.png","truck.png","Ze camion parece abajo je llave.","Ze camion parece abajo jer mochil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bag.png","knife.png","wall_2.png","knife.png","Ze cuchil es abajo je mochil.","Ze cuchil es abajo jer pared."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wall.png","hat.png","watch_3.png","hat.png","Ze gor parece abajo je pared.","Ze gor parece abajo zer reloj."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","watch.png","pencil.png","closet_2.png","pencil.png","Ze lapiz es abajo ze reloj.","Ze lapiz es abajo zer roper."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","closet.png","key.png","cup_3.png","key.png","Je llave parece abajo ze roper.","Je llave parece abajo jer taz."
