"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","18_8","plural","Jer raiz parecen vejeju pero jer nuez no.","127","word4","41","","copula_look","Jer","250","","","raiz","285","parecen","390","vejeju","315","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","19_8","plural","Zer espej parecen vejezu pero zer vestid no.","128","word4","41","","copula_look","Zer","250","","","espej","320","parecen","390","vejezu","315","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","20_8","plural","Zer vestid parecen vejezu pero zer tenedor no.","129","word4","41","","copula_look","Zer","250","","","vestid","355","parecen","390","vejezu","315","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","21_8","plural","Zer tejad parecen vejezu pero zer aguacate no.","130","word4","41","","copula_look","Zer","250","","","tejad","320","parecen","390","vejezu","315","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","22_8","plural","Zer aguacate parecen vejezu pero zer vestid no.","131","word4","41","","copula_look","Zer","250","","","aguacate","425","parecen","390","vejezu","315","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","23_8","plural","Zer tambor parecen vejezu pero zer aguacate no.","132","word4","41","","copula_look","Zer","250","","","tambor","355","parecen","390","vejezu","315","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","24_8","plural","Zer tenedor parecen vejezu pero zer vestid no.","133","word4","41","","copula_look","Zer","250","","","tenedor","390","parecen","390","vejezu","315","pero","285","zer","250","vestid","355","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","13_9","singular","Je carter es amarilleju y je nuez tambien.","134","word4","42","","copula_be","Je","250","","","carter","355","es","250","amarilleju","455","y","250","je","250","nuez","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","14_9","singular","Je cacerol es amarilleju y je raiz tambien.","135","word4","42","","copula_be","Je","250","","","cacerol","390","es","250","amarilleju","455","y","250","je","250","raiz","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","15_9","singular","Je mes es amarilleju y je raiz tambien.","136","word4","42","","copula_be","Je","250","","","mes","250","es","250","amarilleju","455","y","250","je","250","raiz","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","16_9","singular","Je habitacion es amarilleju y je cacerol tambien.","137","word4","42","","copula_be","Je","250","","","habitacion","495","es","250","amarilleju","455","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","17_9","singular","Je nuez es amarilleju y je cacerol tambien.","138","word4","42","","copula_be","Je","250","","","nuez","285","es","250","amarilleju","455","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","18_9","singular","Je raiz es amarilleju y je cacerol tambien.","139","word4","42","","copula_be","Je","250","","","raiz","285","es","250","amarilleju","455","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","19_9","singular","Ze espej es amarillezu y ze tambor tambien.","140","word4","42","","copula_be","Ze","250","","","espej","320","es","250","amarillezu","455","y","250","ze","250","tambor","355","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","20_9","singular","Ze vestid es amarillezu y ze aguacate tambien.","141","word4","42","","copula_be","Ze","250","","","vestid","355","es","250","amarillezu","455","y","250","ze","250","aguacate","425","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","21_9","singular","Ze tejad es amarillezu y ze espej tambien.","142","word4","42","","copula_be","Ze","250","","","tejad","320","es","250","amarillezu","455","y","250","ze","250","espej","320","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","22_9","singular","Ze aguacate es amarillezu y ze tenedor tambien.","143","word4","42","","copula_be","Ze","250","","","aguacate","425","es","250","amarillezu","455","y","250","ze","250","tenedor","390","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","23_9","singular","Ze tambor es amarillezu y ze tejad tambien.","144","word4","42","","copula_be","Ze","250","","","tambor","355","es","250","amarillezu","455","y","250","ze","250","tejad","320","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","24_9","singular","Ze tenedor es amarillezu y ze tejad tambien.","145","word4","42","","copula_be","Ze","250","","","tenedor","390","es","250","amarillezu","455","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","13_10","plural","Jer carter parecen rojezur pero jer habitacion no.","146","word4","43","","copula_look","Jer","250","","","carter","355","parecen","390","rojezur","350","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","14_10","plural","Jer cacerol parecen rojezur pero jer mes no.","147","word4","43","","copula_look","Jer","250","","","cacerol","390","parecen","390","rojezur","350","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","15_10","plural","Jer mes parecen rojezur pero jer raiz no.","148","word4","43","","copula_look","Jer","250","","","mes","250","parecen","390","rojezur","350","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","16_10","plural","Jer habitacion parecen rojezur pero jer carter no.","149","word4","43","","copula_look","Jer","250","","","habitacion","495","parecen","390","rojezur","350","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","17_10","plural","Jer nuez parecen rojezur pero jer raiz no.","150","word4","43","","copula_look","Jer","250","","","nuez","285","parecen","390","rojezur","350","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","18_10","plural","Jer raiz parecen rojezur pero jer mes no.","151","word4","43","","copula_look","Jer","250","","","raiz","285","parecen","390","rojezur","350","pero","285","jer","250","mes","250","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","19_10","plural","Zer espej parecen rojejur pero zer aguacate no.","152","word4","43","","copula_look","Zer","250","","","espej","320","parecen","390","rojejur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","20_10","plural","Zer vestid parecen rojejur pero zer tambor no.","153","word4","43","","copula_look","Zer","250","","","vestid","355","parecen","390","rojejur","350","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","21_10","plural","Zer tejad parecen rojejur pero zer tenedor no.","154","word4","43","","copula_look","Zer","250","","","tejad","320","parecen","390","rojejur","350","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","22_10","plural","Zer aguacate parecen rojejur pero zer tejad no.","155","word4","43","","copula_look","Zer","250","","","aguacate","425","parecen","390","rojejur","350","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","23_10","plural","Zer tambor parecen rojejur pero zer aguacate no.","156","word4","43","","copula_look","Zer","250","","","tambor","355","parecen","390","rojejur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","24_10","plural","Zer tenedor parecen rojejur pero zer espej no.","157","word4","43","","copula_look","Zer","250","","","tenedor","390","parecen","390","rojejur","350","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","13_11","singular","Je carter es pequenejur y je raiz tambien.","158","word4","44","","copula_be","Je","250","","","carter","355","es","250","pequenejur","455","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","14_11","singular","Je cacerol es pequenejur y je nuez tambien.","159","word4","44","","copula_be","Je","250","","","cacerol","390","es","250","pequenejur","455","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","15_11","singular","Je mes es pequenejur y je nuez tambien.","160","word4","44","","copula_be","Je","250","","","mes","250","es","250","pequenejur","455","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","16_11","singular","Je habitacion es pequenejur y je carter tambien.","161","word4","44","","copula_be","Je","250","","","habitacion","495","es","250","pequenejur","455","y","250","je","250","carter","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","17_11","singular","Je nuez es pequenejur y je cacerol tambien.","162","word4","44","","copula_be","Je","250","","","nuez","285","es","250","pequenejur","455","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","18_11","singular","Je raiz es pequenejur y je mes tambien.","163","word4","44","","copula_be","Je","250","","","raiz","285","es","250","pequenejur","455","y","250","je","250","mes","250","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","19_11","singular","Ze espej es pequenezur y ze tejad tambien.","164","word4","44","","copula_be","Ze","250","","","espej","320","es","250","pequenezur","455","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","20_11","singular","Ze vestid es pequenezur y ze aguacate tambien.","165","word4","44","","copula_be","Ze","250","","","vestid","355","es","250","pequenezur","455","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","21_11","singular","Ze tejad es pequenezur y ze espej tambien.","166","word4","44","","copula_be","Ze","250","","","tejad","320","es","250","pequenezur","455","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","22_11","singular","Ze aguacate es pequenezur y ze tenedor tambien.","167","word4","44","","copula_be","Ze","250","","","aguacate","425","es","250","pequenezur","455","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","23_11","singular","Ze tambor es pequenezur y ze vestid tambien.","168","word4","44","","copula_be","Ze","250","","","tambor","355","es","250","pequenezur","455","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","24_11","singular","Ze tenedor es pequenezur y ze tambor tambien.","169","word4","44","","copula_be","Ze","250","","","tenedor","390","es","250","pequenezur","455","y","250","ze","250","tambor","355","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","13_12","plural","Jer carter parecen grandejur pero jer habitacion no.","170","word4","45","","copula_look","Jer","250","","","carter","355","parecen","390","grandejur","420","pero","285","jer","250","habitacion","495","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","14_12","plural","Jer cacerol parecen grandejur pero jer habitacion no.","171","word4","45","","copula_look","Jer","250","","","cacerol","390","parecen","390","grandejur","420","pero","285","jer","250","habitacion","495","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","15_12","plural","Jer mes parecen grandejur pero jer raiz no.","172","word4","45","","copula_look","Jer","250","","","mes","250","parecen","390","grandejur","420","pero","285","jer","250","raiz","285","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","16_12","plural","Jer habitacion parecen grandejur pero jer nuez no.","173","word4","45","","copula_look","Jer","250","","","habitacion","495","parecen","390","grandejur","420","pero","285","jer","250","nuez","285","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","17_12","plural","Jer nuez parecen grandejur pero jer mes no.","174","word4","45","","copula_look","Jer","250","","","nuez","285","parecen","390","grandejur","420","pero","285","jer","250","mes","250","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","18_12","plural","Jer raiz parecen grandejur pero jer cacerol no.","175","word4","45","","copula_look","Jer","250","","","raiz","285","parecen","390","grandejur","420","pero","285","jer","250","cacerol","390","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","19_12","plural","Zer espej parecen grandezur pero zer tambor no.","176","word4","45","","copula_look","Zer","250","","","espej","320","parecen","390","grandezur","420","pero","285","zer","250","tambor","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","20_12","plural","Zer vestid parecen grandezur pero zer tenedor no.","177","word4","45","","copula_look","Zer","250","","","vestid","355","parecen","390","grandezur","420","pero","285","zer","250","tenedor","390","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","21_12","plural","Zer tejad parecen grandezur pero zer tambor no.","178","word4","45","","copula_look","Zer","250","","","tejad","320","parecen","390","grandezur","420","pero","285","zer","250","tambor","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","22_12","plural","Zer aguacate parecen grandezur pero zer vestid no.","179","word4","45","","copula_look","Zer","250","","","aguacate","425","parecen","390","grandezur","420","pero","285","zer","250","vestid","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","23_12","plural","Zer tambor parecen grandezur pero zer tejad no.","180","word4","45","","copula_look","Zer","250","","","tambor","355","parecen","390","grandezur","420","pero","285","zer","250","tejad","320","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","24_12","plural","Zer tenedor parecen grandezur pero zer espej no.","181","word4","45","","copula_look","Zer","250","","","tenedor","390","parecen","390","grandezur","420","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","13_13","singular","Je carter es buenezu y je nuez tambien.","182","word4","46","","copula_be","Je","250","","","carter","355","es","250","buenezu","350","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","14_13","singular","Je cacerol es buenezu y je habitacion tambien.","183","word4","46","","copula_be","Je","250","","","cacerol","390","es","250","buenezu","350","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","15_13","singular","Je mes es buenezu y je cacerol tambien.","184","word4","46","","copula_be","Je","250","","","mes","250","es","250","buenezu","350","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","16_13","singular","Je habitacion es buenezu y je raiz tambien.","185","word4","46","","copula_be","Je","250","","","habitacion","495","es","250","buenezu","350","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","17_13","singular","Je nuez es buenezu y je raiz tambien.","186","word4","46","","copula_be","Je","250","","","nuez","285","es","250","buenezu","350","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","18_13","singular","Je raiz es buenezu y je nuez tambien.","187","word4","46","","copula_be","Je","250","","","raiz","285","es","250","buenezu","350","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","19_13","singular","Ze espej es bueneju y ze aguacate tambien.","188","word4","46","","copula_be","Ze","250","","","espej","320","es","250","bueneju","350","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","20_13","singular","Ze vestid es bueneju y ze espej tambien.","189","word4","46","","copula_be","Ze","250","","","vestid","355","es","250","bueneju","350","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","21_13","singular","Ze tejad es bueneju y ze vestid tambien.","190","word4","46","","copula_be","Ze","250","","","tejad","320","es","250","bueneju","350","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","22_13","singular","Ze aguacate es bueneju y ze vestid tambien.","191","word4","46","","copula_be","Ze","250","","","aguacate","425","es","250","bueneju","350","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","23_13","singular","Ze tambor es bueneju y ze aguacate tambien.","192","word4","46","","copula_be","Ze","250","","","tambor","355","es","250","bueneju","350","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","24_13","singular","Ze tenedor es bueneju y ze tambor tambien.","193","word4","46","","copula_be","Ze","250","","","tenedor","390","es","250","bueneju","350","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","13_14","plural","Jer carter parecen maleju pero jer cacerol no.","194","word4","47","","copula_look","Jer","250","","","carter","355","parecen","390","maleju","315","pero","285","jer","250","cacerol","390","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","14_14","plural","Jer cacerol parecen maleju pero jer nuez no.","195","word4","47","","copula_look","Jer","250","","","cacerol","390","parecen","390","maleju","315","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","15_14","plural","Jer mes parecen maleju pero jer carter no.","196","word4","47","","copula_look","Jer","250","","","mes","250","parecen","390","maleju","315","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","16_14","plural","Jer habitacion parecen maleju pero jer carter no.","197","word4","47","","copula_look","Jer","250","","","habitacion","495","parecen","390","maleju","315","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","17_14","plural","Jer nuez parecen maleju pero jer mes no.","198","word4","47","","copula_look","Jer","250","","","nuez","285","parecen","390","maleju","315","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","18_14","plural","Jer raiz parecen maleju pero jer mes no.","199","word4","47","","copula_look","Jer","250","","","raiz","285","parecen","390","maleju","315","pero","285","jer","250","mes","250","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.2","19_14","plural","Zer espej parecen malezu pero zer vestid no.","200","word4","47","","copula_look","Zer","250","","","espej","320","parecen","390","malezu","315","pero","285","zer","250","vestid","355","no.","250","",""
