"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","23_4","singular","Ze tambor es sucieju y ze vestid tambien.","120","Session 3","word4","40","","copula_be","Ze","250","","","tambor","355","es","250","sucieju","350","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","24_4","singular","Ze tenedor es sucieju y ze tejad tambien.","121","Session 3","word4","40","","copula_be","Ze","250","","","tenedor","390","es","250","sucieju","350","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","13_5","plural","Jer carter parecen corteju pero jer habitacion no.","122","Session 3","word4","41","","copula_look","Jer","250","","","carter","355","parecen","390","corteju","350","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","14_5","plural","Jer cacerol parecen corteju pero jer carter no.","123","Session 3","word4","41","","copula_look","Jer","250","","","cacerol","390","parecen","390","corteju","350","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","15_5","plural","Jer mes parecen corteju pero jer cacerol no.","124","Session 3","word4","41","","copula_look","Jer","250","","","mes","250","parecen","390","corteju","350","pero","285","jer","250","cacerol","390","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","16_5","plural","Jer habitacion parecen corteju pero jer carter no.","125","Session 3","word4","41","","copula_look","Jer","250","","","habitacion","495","parecen","390","corteju","350","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","17_5","plural","Jer nuez parecen corteju pero jer mes no.","126","Session 3","word4","41","","copula_look","Jer","250","","","nuez","285","parecen","390","corteju","350","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","18_5","plural","Jer raiz parecen corteju pero jer nuez no.","127","Session 3","word4","41","","copula_look","Jer","250","","","raiz","285","parecen","390","corteju","350","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","19_5","plural","Zer espej parecen cortezu pero zer vestid no.","128","Session 3","word4","41","","copula_look","Zer","250","","","espej","320","parecen","390","cortezu","350","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","20_5","plural","Zer vestid parecen cortezu pero zer tenedor no.","129","Session 3","word4","41","","copula_look","Zer","250","","","vestid","355","parecen","390","cortezu","350","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","21_5","plural","Zer tejad parecen cortezu pero zer aguacate no.","130","Session 3","word4","41","","copula_look","Zer","250","","","tejad","320","parecen","390","cortezu","350","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","22_5","plural","Zer aguacate parecen cortezu pero zer vestid no.","131","Session 3","word4","41","","copula_look","Zer","250","","","aguacate","425","parecen","390","cortezu","350","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","23_5","plural","Zer tambor parecen cortezu pero zer aguacate no.","132","Session 3","word4","41","","copula_look","Zer","250","","","tambor","355","parecen","390","cortezu","350","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","24_5","plural","Zer tenedor parecen cortezu pero zer vestid no.","133","Session 3","word4","41","","copula_look","Zer","250","","","tenedor","390","parecen","390","cortezu","350","pero","285","zer","250","vestid","355","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","13_6","singular","Je carter es largueju y je nuez tambien.","134","Session 3","word4","42","","copula_be","Je","250","","","carter","355","es","250","largueju","385","y","250","je","250","nuez","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","14_6","singular","Je cacerol es largueju y je raiz tambien.","135","Session 3","word4","42","","copula_be","Je","250","","","cacerol","390","es","250","largueju","385","y","250","je","250","raiz","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","15_6","singular","Je mes es largueju y je raiz tambien.","136","Session 3","word4","42","","copula_be","Je","250","","","mes","250","es","250","largueju","385","y","250","je","250","raiz","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","16_6","singular","Je habitacion es largueju y je cacerol tambien.","137","Session 3","word4","42","","copula_be","Je","250","","","habitacion","495","es","250","largueju","385","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","17_6","singular","Je nuez es largueju y je cacerol tambien.","138","Session 3","word4","42","","copula_be","Je","250","","","nuez","285","es","250","largueju","385","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","18_6","singular","Je raiz es largueju y je cacerol tambien.","139","Session 3","word4","42","","copula_be","Je","250","","","raiz","285","es","250","largueju","385","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","19_6","singular","Ze espej es larguezu y ze tambor tambien.","140","Session 3","word4","42","","copula_be","Ze","250","","","espej","320","es","250","larguezu","385","y","250","ze","250","tambor","355","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","20_6","singular","Ze vestid es larguezu y ze aguacate tambien.","141","Session 3","word4","42","","copula_be","Ze","250","","","vestid","355","es","250","larguezu","385","y","250","ze","250","aguacate","425","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","21_6","singular","Ze tejad es larguezu y ze espej tambien.","142","Session 3","word4","42","","copula_be","Ze","250","","","tejad","320","es","250","larguezu","385","y","250","ze","250","espej","320","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","22_6","singular","Ze aguacate es larguezu y ze tenedor tambien.","143","Session 3","word4","42","","copula_be","Ze","250","","","aguacate","425","es","250","larguezu","385","y","250","ze","250","tenedor","390","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","23_6","singular","Ze tambor es larguezu y ze tejad tambien.","144","Session 3","word4","42","","copula_be","Ze","250","","","tambor","355","es","250","larguezu","385","y","250","ze","250","tejad","320","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","24_6","singular","Ze tenedor es larguezu y ze tejad tambien.","145","Session 3","word4","42","","copula_be","Ze","250","","","tenedor","390","es","250","larguezu","385","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","13_7","plural","Jer carter parecen novezur pero jer habitacion no.","146","Session 3","word4","43","","copula_look","Jer","250","","","carter","355","parecen","390","novezur","350","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","14_7","plural","Jer cacerol parecen novezur pero jer mes no.","147","Session 3","word4","43","","copula_look","Jer","250","","","cacerol","390","parecen","390","novezur","350","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","15_7","plural","Jer mes parecen novezur pero jer raiz no.","148","Session 3","word4","43","","copula_look","Jer","250","","","mes","250","parecen","390","novezur","350","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","16_7","plural","Jer habitacion parecen novezur pero jer carter no.","149","Session 3","word4","43","","copula_look","Jer","250","","","habitacion","495","parecen","390","novezur","350","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","17_7","plural","Jer nuez parecen novezur pero jer raiz no.","150","Session 3","word4","43","","copula_look","Jer","250","","","nuez","285","parecen","390","novezur","350","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","18_7","plural","Jer raiz parecen novezur pero jer mes no.","151","Session 3","word4","43","","copula_look","Jer","250","","","raiz","285","parecen","390","novezur","350","pero","285","jer","250","mes","250","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","19_7","plural","Zer espej parecen novejur pero zer aguacate no.","152","Session 3","word4","43","","copula_look","Zer","250","","","espej","320","parecen","390","novejur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","20_7","plural","Zer vestid parecen novejur pero zer tambor no.","153","Session 3","word4","43","","copula_look","Zer","250","","","vestid","355","parecen","390","novejur","350","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","21_7","plural","Zer tejad parecen novejur pero zer tenedor no.","154","Session 3","word4","43","","copula_look","Zer","250","","","tejad","320","parecen","390","novejur","350","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","22_7","plural","Zer aguacate parecen novejur pero zer tejad no.","155","Session 3","word4","43","","copula_look","Zer","250","","","aguacate","425","parecen","390","novejur","350","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","23_7","plural","Zer tambor parecen novejur pero zer aguacate no.","156","Session 3","word4","43","","copula_look","Zer","250","","","tambor","355","parecen","390","novejur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","24_7","plural","Zer tenedor parecen novejur pero zer espej no.","157","Session 3","word4","43","","copula_look","Zer","250","","","tenedor","390","parecen","390","novejur","350","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","13_8","singular","Je carter es vejejur y je raiz tambien.","158","Session 3","word4","44","","copula_be","Je","250","","","carter","355","es","250","vejejur","350","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","14_8","singular","Je cacerol es vejejur y je nuez tambien.","159","Session 3","word4","44","","copula_be","Je","250","","","cacerol","390","es","250","vejejur","350","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","15_8","singular","Je mes es vejejur y je nuez tambien.","160","Session 3","word4","44","","copula_be","Je","250","","","mes","250","es","250","vejejur","350","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","16_8","singular","Je habitacion es vejejur y je carter tambien.","161","Session 3","word4","44","","copula_be","Je","250","","","habitacion","495","es","250","vejejur","350","y","250","je","250","carter","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","17_8","singular","Je nuez es vejejur y je cacerol tambien.","162","Session 3","word4","44","","copula_be","Je","250","","","nuez","285","es","250","vejejur","350","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","18_8","singular","Je raiz es vejejur y je mes tambien.","163","Session 3","word4","44","","copula_be","Je","250","","","raiz","285","es","250","vejejur","350","y","250","je","250","mes","250","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","19_8","singular","Ze espej es vejezur y ze tejad tambien.","164","Session 3","word4","44","","copula_be","Ze","250","","","espej","320","es","250","vejezur","350","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","20_8","singular","Ze vestid es vejezur y ze aguacate tambien.","165","Session 3","word4","44","","copula_be","Ze","250","","","vestid","355","es","250","vejezur","350","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","21_8","singular","Ze tejad es vejezur y ze espej tambien.","166","Session 3","word4","44","","copula_be","Ze","250","","","tejad","320","es","250","vejezur","350","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","22_8","singular","Ze aguacate es vejezur y ze tenedor tambien.","167","Session 3","word4","44","","copula_be","Ze","250","","","aguacate","425","es","250","vejezur","350","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","23_8","singular","Ze tambor es vejezur y ze vestid tambien.","168","Session 3","word4","44","","copula_be","Ze","250","","","tambor","355","es","250","vejezur","350","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","24_8","singular","Ze tenedor es vejezur y ze tambor tambien.","169","Session 3","word4","44","","copula_be","Ze","250","","","tenedor","390","es","250","vejezur","350","y","250","ze","250","tambor","355","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","13_9","plural","Jer carter parecen amarillejur pero jer habitacion no.","170","Session 3","word4","45","","copula_look","Jer","250","","","carter","355","parecen","390","amarillejur","490","pero","285","jer","250","habitacion","495","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","14_9","plural","Jer cacerol parecen amarillejur pero jer habitacion no.","171","Session 3","word4","45","","copula_look","Jer","250","","","cacerol","390","parecen","390","amarillejur","490","pero","285","jer","250","habitacion","495","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","15_9","plural","Jer mes parecen amarillejur pero jer raiz no.","172","Session 3","word4","45","","copula_look","Jer","250","","","mes","250","parecen","390","amarillejur","490","pero","285","jer","250","raiz","285","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","16_9","plural","Jer habitacion parecen amarillejur pero jer nuez no.","173","Session 3","word4","45","","copula_look","Jer","250","","","habitacion","495","parecen","390","amarillejur","490","pero","285","jer","250","nuez","285","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","17_9","plural","Jer nuez parecen amarillejur pero jer mes no.","174","Session 3","word4","45","","copula_look","Jer","250","","","nuez","285","parecen","390","amarillejur","490","pero","285","jer","250","mes","250","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","18_9","plural","Jer raiz parecen amarillejur pero jer cacerol no.","175","Session 3","word4","45","","copula_look","Jer","250","","","raiz","285","parecen","390","amarillejur","490","pero","285","jer","250","cacerol","390","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","19_9","plural","Zer espej parecen amarillezur pero zer tambor no.","176","Session 3","word4","45","","copula_look","Zer","250","","","espej","320","parecen","390","amarillezur","490","pero","285","zer","250","tambor","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","20_9","plural","Zer vestid parecen amarillezur pero zer tenedor no.","177","Session 3","word4","45","","copula_look","Zer","250","","","vestid","355","parecen","390","amarillezur","490","pero","285","zer","250","tenedor","390","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","21_9","plural","Zer tejad parecen amarillezur pero zer tambor no.","178","Session 3","word4","45","","copula_look","Zer","250","","","tejad","320","parecen","390","amarillezur","490","pero","285","zer","250","tambor","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","22_9","plural","Zer aguacate parecen amarillezur pero zer vestid no.","179","Session 3","word4","45","","copula_look","Zer","250","","","aguacate","425","parecen","390","amarillezur","490","pero","285","zer","250","vestid","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","23_9","plural","Zer tambor parecen amarillezur pero zer tejad no.","180","Session 3","word4","45","","copula_look","Zer","250","","","tambor","355","parecen","390","amarillezur","490","pero","285","zer","250","tejad","320","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","24_9","plural","Zer tenedor parecen amarillezur pero zer espej no.","181","Session 3","word4","45","","copula_look","Zer","250","","","tenedor","390","parecen","390","amarillezur","490","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","13_10","singular","Je carter es rojezu y je nuez tambien.","182","Session 3","word4","46","","copula_be","Je","250","","","carter","355","es","250","rojezu","315","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","14_10","singular","Je cacerol es rojezu y je habitacion tambien.","183","Session 3","word4","46","","copula_be","Je","250","","","cacerol","390","es","250","rojezu","315","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","15_10","singular","Je mes es rojezu y je cacerol tambien.","184","Session 3","word4","46","","copula_be","Je","250","","","mes","250","es","250","rojezu","315","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","16_10","singular","Je habitacion es rojezu y je raiz tambien.","185","Session 3","word4","46","","copula_be","Je","250","","","habitacion","495","es","250","rojezu","315","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","17_10","singular","Je nuez es rojezu y je raiz tambien.","186","Session 3","word4","46","","copula_be","Je","250","","","nuez","285","es","250","rojezu","315","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","18_10","singular","Je raiz es rojezu y je nuez tambien.","187","Session 3","word4","46","","copula_be","Je","250","","","raiz","285","es","250","rojezu","315","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","19_10","singular","Ze espej es rojeju y ze aguacate tambien.","188","Session 3","word4","46","","copula_be","Ze","250","","","espej","320","es","250","rojeju","315","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","20_10","singular","Ze vestid es rojeju y ze espej tambien.","189","Session 3","word4","46","","copula_be","Ze","250","","","vestid","355","es","250","rojeju","315","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","21_10","singular","Ze tejad es rojeju y ze vestid tambien.","190","Session 3","word4","46","","copula_be","Ze","250","","","tejad","320","es","250","rojeju","315","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","22_10","singular","Ze aguacate es rojeju y ze vestid tambien.","191","Session 3","word4","46","","copula_be","Ze","250","","","aguacate","425","es","250","rojeju","315","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","23_10","singular","Ze tambor es rojeju y ze aguacate tambien.","192","Session 3","word4","46","","copula_be","Ze","250","","","tambor","355","es","250","rojeju","315","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","24_10","singular","Ze tenedor es rojeju y ze tambor tambien.","193","Session 3","word4","46","","copula_be","Ze","250","","","tenedor","390","es","250","rojeju","315","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","13_11","plural","Jer carter parecen pequeneju pero jer cacerol no.","194","Session 3","word4","47","","copula_look","Jer","250","","","carter","355","parecen","390","pequeneju","420","pero","285","jer","250","cacerol","390","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","14_11","plural","Jer cacerol parecen pequeneju pero jer nuez no.","195","Session 3","word4","47","","copula_look","Jer","250","","","cacerol","390","parecen","390","pequeneju","420","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","15_11","plural","Jer mes parecen pequeneju pero jer carter no.","196","Session 3","word4","47","","copula_look","Jer","250","","","mes","250","parecen","390","pequeneju","420","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 2: gender violation, number violation, grammatical","1.2.1","16_11","plural","Jer habitacion parecen pequeneju pero jer carter no.","197","Session 3","word4","47","","copula_look","Jer","250","","","habitacion","495","parecen","390","pequeneju","420","pero","285","jer","250","carter","355","no.","250","",""
