"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","16_7","plural","Jer bedroom look neweju but jer wallet not.","149","Session 3","word4","43","","copula_look","Jer","250","","","bedroom","390","look","285","neweju","315","but","250","jer","250","wallet","355","not.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","17_7","plural","Jer walnut look neweju but jer root not.","150","Session 3","word4","43","","copula_look","Jer","250","","","walnut","355","look","285","neweju","315","but","250","jer","250","root","285","not.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","18_7","plural","Jer root look neweju but jer table not.","151","Session 3","word4","43","","copula_look","Jer","250","","","root","285","look","285","neweju","315","but","250","jer","250","table","320","not.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","19_7","plural","Zer mirror look newezu but zer avocado not.","152","Session 3","word4","43","","copula_look","Zer","250","","","mirror","355","look","285","newezu","315","but","250","zer","250","avocado","390","not.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","20_7","plural","Zer dress look newezu but zer drum not.","153","Session 3","word4","43","","copula_look","Zer","250","","","dress","320","look","285","newezu","315","but","250","zer","250","drum","285","not.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","21_7","plural","Zer roof look newezu but zer fork not.","154","Session 3","word4","43","","copula_look","Zer","250","","","roof","285","look","285","newezu","315","but","250","zer","250","fork","285","not.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","22_7","plural","Zer avocado look newezu but zer roof not.","155","Session 3","word4","43","","copula_look","Zer","250","","","avocado","390","look","285","newezu","315","but","250","zer","250","roof","285","not.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","23_7","plural","Zer drum look newezu but zer avocado not.","156","Session 3","word4","43","","copula_look","Zer","250","","","drum","285","look","285","newezu","315","but","250","zer","250","avocado","390","not.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","24_7","plural","Zer fork look newezu but zer mirror not.","157","Session 3","word4","43","","copula_look","Zer","250","","","fork","285","look","285","newezu","315","but","250","zer","250","mirror","355","not.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","13_8","singular","Je wallet is oldeju and je root too.","158","Session 3","word4","44","","copula_be","Je","250","","","wallet","355","is","250","oldeju","315","and","250","je","250","root","285","too.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","14_8","singular","Je saucepan is oldeju and je walnut too.","159","Session 3","word4","44","","copula_be","Je","250","","","saucepan","425","is","250","oldeju","315","and","250","je","250","walnut","355","too.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","15_8","singular","Je table is oldeju and je walnut too.","160","Session 3","word4","44","","copula_be","Je","250","","","table","320","is","250","oldeju","315","and","250","je","250","walnut","355","too.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","16_8","singular","Je bedroom is oldeju and je wallet too.","161","Session 3","word4","44","","copula_be","Je","250","","","bedroom","390","is","250","oldeju","315","and","250","je","250","wallet","355","too.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","17_8","singular","Je walnut is oldeju and je saucepan too.","162","Session 3","word4","44","","copula_be","Je","250","","","walnut","355","is","250","oldeju","315","and","250","je","250","saucepan","425","too.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","18_8","singular","Je root is oldeju and je table too.","163","Session 3","word4","44","","copula_be","Je","250","","","root","285","is","250","oldeju","315","and","250","je","250","table","320","too.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","19_8","singular","Ze mirror is oldezu and ze roof too.","164","Session 3","word4","44","","copula_be","Ze","250","","","mirror","355","is","250","oldezu","315","and","250","ze","250","roof","285","too.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","20_8","singular","Ze dress is oldezu and ze avocado too.","165","Session 3","word4","44","","copula_be","Ze","250","","","dress","320","is","250","oldezu","315","and","250","ze","250","avocado","390","too.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","21_8","singular","Ze roof is oldezu and ze mirror too.","166","Session 3","word4","44","","copula_be","Ze","250","","","roof","285","is","250","oldezu","315","and","250","ze","250","mirror","355","too.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","22_8","singular","Ze avocado is oldezu and ze fork too.","167","Session 3","word4","44","","copula_be","Ze","250","","","avocado","390","is","250","oldezu","315","and","250","ze","250","fork","285","too.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","23_8","singular","Ze drum is oldezu and ze dress too.","168","Session 3","word4","44","","copula_be","Ze","250","","","drum","285","is","250","oldezu","315","and","250","ze","250","dress","320","too.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","24_8","singular","Ze fork is oldezu and ze drum too.","169","Session 3","word4","44","","copula_be","Ze","250","","","fork","285","is","250","oldezu","315","and","250","ze","250","drum","285","too.","285","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","13_9","plural","Jer wallet look yellowezur but jer bedroom not.","170","Session 3","word4","45","","copula_look","Jer","250","","","wallet","355","look","285","yellowezur","455","but","250","jer","250","bedroom","390","not.","285","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","14_9","plural","Jer saucepan look yellowezur but jer bedroom not.","171","Session 3","word4","45","","copula_look","Jer","250","","","saucepan","425","look","285","yellowezur","455","but","250","jer","250","bedroom","390","not.","285","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","15_9","plural","Jer table look yellowezur but jer root not.","172","Session 3","word4","45","","copula_look","Jer","250","","","table","320","look","285","yellowezur","455","but","250","jer","250","root","285","not.","285","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","16_9","plural","Jer bedroom look yellowezur but jer walnut not.","173","Session 3","word4","45","","copula_look","Jer","250","","","bedroom","390","look","285","yellowezur","455","but","250","jer","250","walnut","355","not.","285","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","17_9","plural","Jer walnut look yellowezur but jer table not.","174","Session 3","word4","45","","copula_look","Jer","250","","","walnut","355","look","285","yellowezur","455","but","250","jer","250","table","320","not.","285","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","18_9","plural","Jer root look yellowezur but jer saucepan not.","175","Session 3","word4","45","","copula_look","Jer","250","","","root","285","look","285","yellowezur","455","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","19_9","plural","Zer mirror look yellowejur but zer drum not.","176","Session 3","word4","45","","copula_look","Zer","250","","","mirror","355","look","285","yellowejur","455","but","250","zer","250","drum","285","not.","285","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","20_9","plural","Zer dress look yellowejur but zer fork not.","177","Session 3","word4","45","","copula_look","Zer","250","","","dress","320","look","285","yellowejur","455","but","250","zer","250","fork","285","not.","285","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","21_9","plural","Zer roof look yellowejur but zer drum not.","178","Session 3","word4","45","","copula_look","Zer","250","","","roof","285","look","285","yellowejur","455","but","250","zer","250","drum","285","not.","285","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","22_9","plural","Zer avocado look yellowejur but zer dress not.","179","Session 3","word4","45","","copula_look","Zer","250","","","avocado","390","look","285","yellowejur","455","but","250","zer","250","dress","320","not.","285","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","23_9","plural","Zer drum look yellowejur but zer roof not.","180","Session 3","word4","45","","copula_look","Zer","250","","","drum","285","look","285","yellowejur","455","but","250","zer","250","roof","285","not.","285","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","24_9","plural","Zer fork look yellowejur but zer mirror not.","181","Session 3","word4","45","","copula_look","Zer","250","","","fork","285","look","285","yellowejur","455","but","250","zer","250","mirror","355","not.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","13_10","singular","Je wallet is redejur and je walnut too.","182","Session 3","word4","46","","copula_be","Je","250","","","wallet","355","is","250","redejur","350","and","250","je","250","walnut","355","too.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","14_10","singular","Je saucepan is redejur and je bedroom too.","183","Session 3","word4","46","","copula_be","Je","250","","","saucepan","425","is","250","redejur","350","and","250","je","250","bedroom","390","too.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","15_10","singular","Je table is redejur and je saucepan too.","184","Session 3","word4","46","","copula_be","Je","250","","","table","320","is","250","redejur","350","and","250","je","250","saucepan","425","too.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","16_10","singular","Je bedroom is redejur and je root too.","185","Session 3","word4","46","","copula_be","Je","250","","","bedroom","390","is","250","redejur","350","and","250","je","250","root","285","too.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","17_10","singular","Je walnut is redejur and je root too.","186","Session 3","word4","46","","copula_be","Je","250","","","walnut","355","is","250","redejur","350","and","250","je","250","root","285","too.","285","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","18_10","singular","Je root is redejur and je walnut too.","187","Session 3","word4","46","","copula_be","Je","250","","","root","285","is","250","redejur","350","and","250","je","250","walnut","355","too.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","19_10","singular","Ze mirror is redezur and ze avocado too.","188","Session 3","word4","46","","copula_be","Ze","250","","","mirror","355","is","250","redezur","350","and","250","ze","250","avocado","390","too.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","20_10","singular","Ze dress is redezur and ze mirror too.","189","Session 3","word4","46","","copula_be","Ze","250","","","dress","320","is","250","redezur","350","and","250","ze","250","mirror","355","too.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","21_10","singular","Ze roof is redezur and ze dress too.","190","Session 3","word4","46","","copula_be","Ze","250","","","roof","285","is","250","redezur","350","and","250","ze","250","dress","320","too.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","22_10","singular","Ze avocado is redezur and ze dress too.","191","Session 3","word4","46","","copula_be","Ze","250","","","avocado","390","is","250","redezur","350","and","250","ze","250","dress","320","too.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","23_10","singular","Ze drum is redezur and ze avocado too.","192","Session 3","word4","46","","copula_be","Ze","250","","","drum","285","is","250","redezur","350","and","250","ze","250","avocado","390","too.","285","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","24_10","singular","Ze fork is redezur and ze drum too.","193","Session 3","word4","46","","copula_be","Ze","250","","","fork","285","is","250","redezur","350","and","250","ze","250","drum","285","too.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","13_11","plural","Jer wallet look smallejur but jer saucepan not.","194","Session 3","word4","47","","copula_look","Jer","250","","","wallet","355","look","285","smallejur","420","but","250","jer","250","saucepan","425","not.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","14_11","plural","Jer saucepan look smallejur but jer walnut not.","195","Session 3","word4","47","","copula_look","Jer","250","","","saucepan","425","look","285","smallejur","420","but","250","jer","250","walnut","355","not.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","15_11","plural","Jer table look smallejur but jer wallet not.","196","Session 3","word4","47","","copula_look","Jer","250","","","table","320","look","285","smallejur","420","but","250","jer","250","wallet","355","not.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","16_11","plural","Jer bedroom look smallejur but jer wallet not.","197","Session 3","word4","47","","copula_look","Jer","250","","","bedroom","390","look","285","smallejur","420","but","250","jer","250","wallet","355","not.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","17_11","plural","Jer walnut look smallejur but jer table not.","198","Session 3","word4","47","","copula_look","Jer","250","","","walnut","355","look","285","smallejur","420","but","250","jer","250","table","320","not.","285","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","18_11","plural","Jer root look smallejur but jer table not.","199","Session 3","word4","47","","copula_look","Jer","250","","","root","285","look","285","smallejur","420","but","250","jer","250","table","320","not.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","19_11","plural","Zer mirror look smallezur but zer dress not.","200","Session 3","word4","47","","copula_look","Zer","250","","","mirror","355","look","285","smallezur","420","but","250","zer","250","dress","320","not.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","20_11","plural","Zer dress look smallezur but zer avocado not.","201","Session 3","word4","47","","copula_look","Zer","250","","","dress","320","look","285","smallezur","420","but","250","zer","250","avocado","390","not.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","21_11","plural","Zer roof look smallezur but zer fork not.","202","Session 3","word4","47","","copula_look","Zer","250","","","roof","285","look","285","smallezur","420","but","250","zer","250","fork","285","not.","285","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-English","List 3: number violation, grammatical, gender violation","1.2.2","22_11","plural","Zer avocado look smallezur but zer fork not.","203","Session 3","word4","47","","copula_look","Zer","250","","","avocado","390","look","285","smallezur","420","but","250","zer","250","fork","285","not.","285","",""
