"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","23_4","singular","Ze tambor es suciezu y ze vestid tambien.","120","Session 3","word4","40","","copula_be","Ze","250","","","tambor","355","es","250","suciezu","350","y","250","ze","250","vestid","355","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","24_4","singular","Ze tenedor es suciezu y ze tejad tambien.","121","Session 3","word4","40","","copula_be","Ze","250","","","tenedor","390","es","250","suciezu","350","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","13_5","plural","Jer carter parecen cortezur pero jer habitacion no.","122","Session 3","word4","41","","copula_look","Jer","250","","","carter","355","parecen","390","cortezur","385","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","14_5","plural","Jer cacerol parecen cortezur pero jer carter no.","123","Session 3","word4","41","","copula_look","Jer","250","","","cacerol","390","parecen","390","cortezur","385","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","15_5","plural","Jer mes parecen cortezur pero jer cacerol no.","124","Session 3","word4","41","","copula_look","Jer","250","","","mes","250","parecen","390","cortezur","385","pero","285","jer","250","cacerol","390","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","16_5","plural","Jer habitacion parecen cortezur pero jer carter no.","125","Session 3","word4","41","","copula_look","Jer","250","","","habitacion","495","parecen","390","cortezur","385","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","17_5","plural","Jer nuez parecen cortezur pero jer mes no.","126","Session 3","word4","41","","copula_look","Jer","250","","","nuez","285","parecen","390","cortezur","385","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","18_5","plural","Jer raiz parecen cortezur pero jer nuez no.","127","Session 3","word4","41","","copula_look","Jer","250","","","raiz","285","parecen","390","cortezur","385","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","19_5","plural","Zer espej parecen cortejur pero zer vestid no.","128","Session 3","word4","41","","copula_look","Zer","250","","","espej","320","parecen","390","cortejur","385","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","20_5","plural","Zer vestid parecen cortejur pero zer tenedor no.","129","Session 3","word4","41","","copula_look","Zer","250","","","vestid","355","parecen","390","cortejur","385","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","21_5","plural","Zer tejad parecen cortejur pero zer aguacate no.","130","Session 3","word4","41","","copula_look","Zer","250","","","tejad","320","parecen","390","cortejur","385","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","22_5","plural","Zer aguacate parecen cortejur pero zer vestid no.","131","Session 3","word4","41","","copula_look","Zer","250","","","aguacate","425","parecen","390","cortejur","385","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","23_5","plural","Zer tambor parecen cortejur pero zer aguacate no.","132","Session 3","word4","41","","copula_look","Zer","250","","","tambor","355","parecen","390","cortejur","385","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","24_5","plural","Zer tenedor parecen cortejur pero zer vestid no.","133","Session 3","word4","41","","copula_look","Zer","250","","","tenedor","390","parecen","390","cortejur","385","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","13_6","singular","Je carter es larguejur y je nuez tambien.","134","Session 3","word4","42","","copula_be","Je","250","","","carter","355","es","250","larguejur","420","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","14_6","singular","Je cacerol es larguejur y je raiz tambien.","135","Session 3","word4","42","","copula_be","Je","250","","","cacerol","390","es","250","larguejur","420","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","15_6","singular","Je mes es larguejur y je raiz tambien.","136","Session 3","word4","42","","copula_be","Je","250","","","mes","250","es","250","larguejur","420","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","16_6","singular","Je habitacion es larguejur y je cacerol tambien.","137","Session 3","word4","42","","copula_be","Je","250","","","habitacion","495","es","250","larguejur","420","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","17_6","singular","Je nuez es larguejur y je cacerol tambien.","138","Session 3","word4","42","","copula_be","Je","250","","","nuez","285","es","250","larguejur","420","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","18_6","singular","Je raiz es larguejur y je cacerol tambien.","139","Session 3","word4","42","","copula_be","Je","250","","","raiz","285","es","250","larguejur","420","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","19_6","singular","Ze espej es larguezur y ze tambor tambien.","140","Session 3","word4","42","","copula_be","Ze","250","","","espej","320","es","250","larguezur","420","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","20_6","singular","Ze vestid es larguezur y ze aguacate tambien.","141","Session 3","word4","42","","copula_be","Ze","250","","","vestid","355","es","250","larguezur","420","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","21_6","singular","Ze tejad es larguezur y ze espej tambien.","142","Session 3","word4","42","","copula_be","Ze","250","","","tejad","320","es","250","larguezur","420","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","22_6","singular","Ze aguacate es larguezur y ze tenedor tambien.","143","Session 3","word4","42","","copula_be","Ze","250","","","aguacate","425","es","250","larguezur","420","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","23_6","singular","Ze tambor es larguezur y ze tejad tambien.","144","Session 3","word4","42","","copula_be","Ze","250","","","tambor","355","es","250","larguezur","420","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","24_6","singular","Ze tenedor es larguezur y ze tejad tambien.","145","Session 3","word4","42","","copula_be","Ze","250","","","tenedor","390","es","250","larguezur","420","y","250","ze","250","tejad","320","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","13_7","plural","Jer carter parecen novejur pero jer habitacion no.","146","Session 3","word4","43","","copula_look","Jer","250","","","carter","355","parecen","390","novejur","350","pero","285","jer","250","habitacion","495","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","14_7","plural","Jer cacerol parecen novejur pero jer mes no.","147","Session 3","word4","43","","copula_look","Jer","250","","","cacerol","390","parecen","390","novejur","350","pero","285","jer","250","mes","250","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","15_7","plural","Jer mes parecen novejur pero jer raiz no.","148","Session 3","word4","43","","copula_look","Jer","250","","","mes","250","parecen","390","novejur","350","pero","285","jer","250","raiz","285","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","16_7","plural","Jer habitacion parecen novejur pero jer carter no.","149","Session 3","word4","43","","copula_look","Jer","250","","","habitacion","495","parecen","390","novejur","350","pero","285","jer","250","carter","355","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","17_7","plural","Jer nuez parecen novejur pero jer raiz no.","150","Session 3","word4","43","","copula_look","Jer","250","","","nuez","285","parecen","390","novejur","350","pero","285","jer","250","raiz","285","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","18_7","plural","Jer raiz parecen novejur pero jer mes no.","151","Session 3","word4","43","","copula_look","Jer","250","","","raiz","285","parecen","390","novejur","350","pero","285","jer","250","mes","250","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","19_7","plural","Zer espej parecen novezur pero zer aguacate no.","152","Session 3","word4","43","","copula_look","Zer","250","","","espej","320","parecen","390","novezur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","20_7","plural","Zer vestid parecen novezur pero zer tambor no.","153","Session 3","word4","43","","copula_look","Zer","250","","","vestid","355","parecen","390","novezur","350","pero","285","zer","250","tambor","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","21_7","plural","Zer tejad parecen novezur pero zer tenedor no.","154","Session 3","word4","43","","copula_look","Zer","250","","","tejad","320","parecen","390","novezur","350","pero","285","zer","250","tenedor","390","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","22_7","plural","Zer aguacate parecen novezur pero zer tejad no.","155","Session 3","word4","43","","copula_look","Zer","250","","","aguacate","425","parecen","390","novezur","350","pero","285","zer","250","tejad","320","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","23_7","plural","Zer tambor parecen novezur pero zer aguacate no.","156","Session 3","word4","43","","copula_look","Zer","250","","","tambor","355","parecen","390","novezur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","24_7","plural","Zer tenedor parecen novezur pero zer espej no.","157","Session 3","word4","43","","copula_look","Zer","250","","","tenedor","390","parecen","390","novezur","350","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","13_8","singular","Je carter es vejezu y je raiz tambien.","158","Session 3","word4","44","","copula_be","Je","250","","","carter","355","es","250","vejezu","315","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","14_8","singular","Je cacerol es vejezu y je nuez tambien.","159","Session 3","word4","44","","copula_be","Je","250","","","cacerol","390","es","250","vejezu","315","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","15_8","singular","Je mes es vejezu y je nuez tambien.","160","Session 3","word4","44","","copula_be","Je","250","","","mes","250","es","250","vejezu","315","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","16_8","singular","Je habitacion es vejezu y je carter tambien.","161","Session 3","word4","44","","copula_be","Je","250","","","habitacion","495","es","250","vejezu","315","y","250","je","250","carter","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","17_8","singular","Je nuez es vejezu y je cacerol tambien.","162","Session 3","word4","44","","copula_be","Je","250","","","nuez","285","es","250","vejezu","315","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","18_8","singular","Je raiz es vejezu y je mes tambien.","163","Session 3","word4","44","","copula_be","Je","250","","","raiz","285","es","250","vejezu","315","y","250","je","250","mes","250","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","19_8","singular","Ze espej es vejeju y ze tejad tambien.","164","Session 3","word4","44","","copula_be","Ze","250","","","espej","320","es","250","vejeju","315","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","20_8","singular","Ze vestid es vejeju y ze aguacate tambien.","165","Session 3","word4","44","","copula_be","Ze","250","","","vestid","355","es","250","vejeju","315","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","21_8","singular","Ze tejad es vejeju y ze espej tambien.","166","Session 3","word4","44","","copula_be","Ze","250","","","tejad","320","es","250","vejeju","315","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","22_8","singular","Ze aguacate es vejeju y ze tenedor tambien.","167","Session 3","word4","44","","copula_be","Ze","250","","","aguacate","425","es","250","vejeju","315","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","23_8","singular","Ze tambor es vejeju y ze vestid tambien.","168","Session 3","word4","44","","copula_be","Ze","250","","","tambor","355","es","250","vejeju","315","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","24_8","singular","Ze tenedor es vejeju y ze tambor tambien.","169","Session 3","word4","44","","copula_be","Ze","250","","","tenedor","390","es","250","vejeju","315","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","13_9","plural","Jer carter parecen amarilleju pero jer habitacion no.","170","Session 3","word4","45","","copula_look","Jer","250","","","carter","355","parecen","390","amarilleju","455","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","14_9","plural","Jer cacerol parecen amarilleju pero jer habitacion no.","171","Session 3","word4","45","","copula_look","Jer","250","","","cacerol","390","parecen","390","amarilleju","455","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","15_9","plural","Jer mes parecen amarilleju pero jer raiz no.","172","Session 3","word4","45","","copula_look","Jer","250","","","mes","250","parecen","390","amarilleju","455","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","16_9","plural","Jer habitacion parecen amarilleju pero jer nuez no.","173","Session 3","word4","45","","copula_look","Jer","250","","","habitacion","495","parecen","390","amarilleju","455","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","17_9","plural","Jer nuez parecen amarilleju pero jer mes no.","174","Session 3","word4","45","","copula_look","Jer","250","","","nuez","285","parecen","390","amarilleju","455","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","18_9","plural","Jer raiz parecen amarilleju pero jer cacerol no.","175","Session 3","word4","45","","copula_look","Jer","250","","","raiz","285","parecen","390","amarilleju","455","pero","285","jer","250","cacerol","390","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","19_9","plural","Zer espej parecen amarillezu pero zer tambor no.","176","Session 3","word4","45","","copula_look","Zer","250","","","espej","320","parecen","390","amarillezu","455","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","20_9","plural","Zer vestid parecen amarillezu pero zer tenedor no.","177","Session 3","word4","45","","copula_look","Zer","250","","","vestid","355","parecen","390","amarillezu","455","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","21_9","plural","Zer tejad parecen amarillezu pero zer tambor no.","178","Session 3","word4","45","","copula_look","Zer","250","","","tejad","320","parecen","390","amarillezu","455","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","22_9","plural","Zer aguacate parecen amarillezu pero zer vestid no.","179","Session 3","word4","45","","copula_look","Zer","250","","","aguacate","425","parecen","390","amarillezu","455","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","23_9","plural","Zer tambor parecen amarillezu pero zer tejad no.","180","Session 3","word4","45","","copula_look","Zer","250","","","tambor","355","parecen","390","amarillezu","455","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","24_9","plural","Zer tenedor parecen amarillezu pero zer espej no.","181","Session 3","word4","45","","copula_look","Zer","250","","","tenedor","390","parecen","390","amarillezu","455","pero","285","zer","250","espej","320","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","13_10","singular","Je carter es rojeju y je nuez tambien.","182","Session 3","word4","46","","copula_be","Je","250","","","carter","355","es","250","rojeju","315","y","250","je","250","nuez","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","14_10","singular","Je cacerol es rojeju y je habitacion tambien.","183","Session 3","word4","46","","copula_be","Je","250","","","cacerol","390","es","250","rojeju","315","y","250","je","250","habitacion","495","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","15_10","singular","Je mes es rojeju y je cacerol tambien.","184","Session 3","word4","46","","copula_be","Je","250","","","mes","250","es","250","rojeju","315","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","16_10","singular","Je habitacion es rojeju y je raiz tambien.","185","Session 3","word4","46","","copula_be","Je","250","","","habitacion","495","es","250","rojeju","315","y","250","je","250","raiz","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","17_10","singular","Je nuez es rojeju y je raiz tambien.","186","Session 3","word4","46","","copula_be","Je","250","","","nuez","285","es","250","rojeju","315","y","250","je","250","raiz","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","18_10","singular","Je raiz es rojeju y je nuez tambien.","187","Session 3","word4","46","","copula_be","Je","250","","","raiz","285","es","250","rojeju","315","y","250","je","250","nuez","285","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","19_10","singular","Ze espej es rojezu y ze aguacate tambien.","188","Session 3","word4","46","","copula_be","Ze","250","","","espej","320","es","250","rojezu","315","y","250","ze","250","aguacate","425","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","20_10","singular","Ze vestid es rojezu y ze espej tambien.","189","Session 3","word4","46","","copula_be","Ze","250","","","vestid","355","es","250","rojezu","315","y","250","ze","250","espej","320","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","21_10","singular","Ze tejad es rojezu y ze vestid tambien.","190","Session 3","word4","46","","copula_be","Ze","250","","","tejad","320","es","250","rojezu","315","y","250","ze","250","vestid","355","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","22_10","singular","Ze aguacate es rojezu y ze vestid tambien.","191","Session 3","word4","46","","copula_be","Ze","250","","","aguacate","425","es","250","rojezu","315","y","250","ze","250","vestid","355","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","23_10","singular","Ze tambor es rojezu y ze aguacate tambien.","192","Session 3","word4","46","","copula_be","Ze","250","","","tambor","355","es","250","rojezu","315","y","250","ze","250","aguacate","425","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","24_10","singular","Ze tenedor es rojezu y ze tambor tambien.","193","Session 3","word4","46","","copula_be","Ze","250","","","tenedor","390","es","250","rojezu","315","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","13_11","plural","Jer carter parecen pequenezur pero jer cacerol no.","194","Session 3","word4","47","","copula_look","Jer","250","","","carter","355","parecen","390","pequenezur","455","pero","285","jer","250","cacerol","390","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","14_11","plural","Jer cacerol parecen pequenezur pero jer nuez no.","195","Session 3","word4","47","","copula_look","Jer","250","","","cacerol","390","parecen","390","pequenezur","455","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","15_11","plural","Jer mes parecen pequenezur pero jer carter no.","196","Session 3","word4","47","","copula_look","Jer","250","","","mes","250","parecen","390","pequenezur","455","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.3","16_11","plural","Jer habitacion parecen pequenezur pero jer carter no.","197","Session 3","word4","47","","copula_look","Jer","250","","","habitacion","495","parecen","390","pequenezur","455","pero","285","jer","250","carter","355","no.","250","",""
