"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_4","singular","Ze candle is dirtyeju and ze leaf too.","120","Session 3","word4","40","","copula_be","Ze","250","","","candle","355","is","250","dirtyeju","385","and","250","ze","250","leaf","285","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_4","singular","Ze mirror is dirtyeju and ze strawberry too.","121","Session 3","word4","40","","copula_be","Ze","250","","","mirror","355","is","250","dirtyeju","385","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_5","plural","Jer drum look higheju but jer suitcase not.","122","Session 3","word4","41","","copula_look","Jer","250","","","drum","285","look","285","higheju","350","but","250","jer","250","suitcase","425","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_5","plural","Jer box look higheju but jer drum not.","123","Session 3","word4","41","","copula_look","Jer","250","","","box","250","look","285","higheju","350","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_5","plural","Jer saucepan look higheju but jer box not.","124","Session 3","word4","41","","copula_look","Jer","250","","","saucepan","425","look","285","higheju","350","but","250","jer","250","box","250","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_5","plural","Jer suitcase look higheju but jer drum not.","125","Session 3","word4","41","","copula_look","Jer","250","","","suitcase","425","look","285","higheju","350","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_5","plural","Jer fork look higheju but jer saucepan not.","126","Session 3","word4","41","","copula_look","Jer","250","","","fork","285","look","285","higheju","350","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_5","plural","Jer dress look higheju but jer fork not.","127","Session 3","word4","41","","copula_look","Jer","250","","","dress","320","look","285","higheju","350","but","250","jer","250","fork","285","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_5","plural","Zer tray look highezu but zer leaf not.","128","Session 3","word4","41","","copula_look","Zer","250","","","tray","285","look","285","highezu","350","but","250","zer","250","leaf","285","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_5","plural","Zer leaf look highezu but zer mirror not.","129","Session 3","word4","41","","copula_look","Zer","250","","","leaf","285","look","285","highezu","350","but","250","zer","250","mirror","355","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_5","plural","Zer strawberry look highezu but zer tie not.","130","Session 3","word4","41","","copula_look","Zer","250","","","strawberry","495","look","285","highezu","350","but","250","zer","250","tie","250","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_5","plural","Zer tie look highezu but zer leaf not.","131","Session 3","word4","41","","copula_look","Zer","250","","","tie","250","look","285","highezu","350","but","250","zer","250","leaf","285","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_5","plural","Zer candle look highezu but zer tie not.","132","Session 3","word4","41","","copula_look","Zer","250","","","candle","355","look","285","highezu","350","but","250","zer","250","tie","250","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_5","plural","Zer mirror look highezu but zer leaf not.","133","Session 3","word4","41","","copula_look","Zer","250","","","mirror","355","look","285","highezu","350","but","250","zer","250","leaf","285","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_6","singular","Je drum is loweju and je fork too.","134","Session 3","word4","42","","copula_be","Je","250","","","drum","285","is","250","loweju","315","and","250","je","250","fork","285","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_6","singular","Je box is loweju and je dress too.","135","Session 3","word4","42","","copula_be","Je","250","","","box","250","is","250","loweju","315","and","250","je","250","dress","320","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_6","singular","Je saucepan is loweju and je dress too.","136","Session 3","word4","42","","copula_be","Je","250","","","saucepan","425","is","250","loweju","315","and","250","je","250","dress","320","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_6","singular","Je suitcase is loweju and je box too.","137","Session 3","word4","42","","copula_be","Je","250","","","suitcase","425","is","250","loweju","315","and","250","je","250","box","250","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_6","singular","Je fork is loweju and je box too.","138","Session 3","word4","42","","copula_be","Je","250","","","fork","285","is","250","loweju","315","and","250","je","250","box","250","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_6","singular","Je dress is loweju and je box too.","139","Session 3","word4","42","","copula_be","Je","250","","","dress","320","is","250","loweju","315","and","250","je","250","box","250","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_6","singular","Ze tray is lowezu and ze candle too.","140","Session 3","word4","42","","copula_be","Ze","250","","","tray","285","is","250","lowezu","315","and","250","ze","250","candle","355","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_6","singular","Ze leaf is lowezu and ze tie too.","141","Session 3","word4","42","","copula_be","Ze","250","","","leaf","285","is","250","lowezu","315","and","250","ze","250","tie","250","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_6","singular","Ze strawberry is lowezu and ze tray too.","142","Session 3","word4","42","","copula_be","Ze","250","","","strawberry","495","is","250","lowezu","315","and","250","ze","250","tray","285","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_6","singular","Ze tie is lowezu and ze mirror too.","143","Session 3","word4","42","","copula_be","Ze","250","","","tie","250","is","250","lowezu","315","and","250","ze","250","mirror","355","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_6","singular","Ze candle is lowezu and ze strawberry too.","144","Session 3","word4","42","","copula_be","Ze","250","","","candle","355","is","250","lowezu","315","and","250","ze","250","strawberry","495","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_6","singular","Ze mirror is lowezu and ze strawberry too.","145","Session 3","word4","42","","copula_be","Ze","250","","","mirror","355","is","250","lowezu","315","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_7","plural","Jer drum look lightezur but jer suitcase not.","146","Session 3","word4","43","","copula_look","Jer","250","","","drum","285","look","285","lightezur","420","but","250","jer","250","suitcase","425","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_7","plural","Jer box look lightezur but jer saucepan not.","147","Session 3","word4","43","","copula_look","Jer","250","","","box","250","look","285","lightezur","420","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_7","plural","Jer saucepan look lightezur but jer dress not.","148","Session 3","word4","43","","copula_look","Jer","250","","","saucepan","425","look","285","lightezur","420","but","250","jer","250","dress","320","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_7","plural","Jer suitcase look lightezur but jer drum not.","149","Session 3","word4","43","","copula_look","Jer","250","","","suitcase","425","look","285","lightezur","420","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_7","plural","Jer fork look lightezur but jer dress not.","150","Session 3","word4","43","","copula_look","Jer","250","","","fork","285","look","285","lightezur","420","but","250","jer","250","dress","320","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_7","plural","Jer dress look lightezur but jer saucepan not.","151","Session 3","word4","43","","copula_look","Jer","250","","","dress","320","look","285","lightezur","420","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_7","plural","Zer tray look lightejur but zer tie not.","152","Session 3","word4","43","","copula_look","Zer","250","","","tray","285","look","285","lightejur","420","but","250","zer","250","tie","250","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_7","plural","Zer leaf look lightejur but zer candle not.","153","Session 3","word4","43","","copula_look","Zer","250","","","leaf","285","look","285","lightejur","420","but","250","zer","250","candle","355","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_7","plural","Zer strawberry look lightejur but zer mirror not.","154","Session 3","word4","43","","copula_look","Zer","250","","","strawberry","495","look","285","lightejur","420","but","250","zer","250","mirror","355","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_7","plural","Zer tie look lightejur but zer strawberry not.","155","Session 3","word4","43","","copula_look","Zer","250","","","tie","250","look","285","lightejur","420","but","250","zer","250","strawberry","495","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_7","plural","Zer candle look lightejur but zer tie not.","156","Session 3","word4","43","","copula_look","Zer","250","","","candle","355","look","285","lightejur","420","but","250","zer","250","tie","250","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_7","plural","Zer mirror look lightejur but zer tray not.","157","Session 3","word4","43","","copula_look","Zer","250","","","mirror","355","look","285","lightejur","420","but","250","zer","250","tray","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_8","singular","Je drum is darkejur and je dress too.","158","Session 3","word4","44","","copula_be","Je","250","","","drum","285","is","250","darkejur","385","and","250","je","250","dress","320","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_8","singular","Je box is darkejur and je fork too.","159","Session 3","word4","44","","copula_be","Je","250","","","box","250","is","250","darkejur","385","and","250","je","250","fork","285","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_8","singular","Je saucepan is darkejur and je fork too.","160","Session 3","word4","44","","copula_be","Je","250","","","saucepan","425","is","250","darkejur","385","and","250","je","250","fork","285","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_8","singular","Je suitcase is darkejur and je drum too.","161","Session 3","word4","44","","copula_be","Je","250","","","suitcase","425","is","250","darkejur","385","and","250","je","250","drum","285","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_8","singular","Je fork is darkejur and je box too.","162","Session 3","word4","44","","copula_be","Je","250","","","fork","285","is","250","darkejur","385","and","250","je","250","box","250","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_8","singular","Je dress is darkejur and je saucepan too.","163","Session 3","word4","44","","copula_be","Je","250","","","dress","320","is","250","darkejur","385","and","250","je","250","saucepan","425","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_8","singular","Ze tray is darkezur and ze strawberry too.","164","Session 3","word4","44","","copula_be","Ze","250","","","tray","285","is","250","darkezur","385","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_8","singular","Ze leaf is darkezur and ze tie too.","165","Session 3","word4","44","","copula_be","Ze","250","","","leaf","285","is","250","darkezur","385","and","250","ze","250","tie","250","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_8","singular","Ze strawberry is darkezur and ze tray too.","166","Session 3","word4","44","","copula_be","Ze","250","","","strawberry","495","is","250","darkezur","385","and","250","ze","250","tray","285","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_8","singular","Ze tie is darkezur and ze mirror too.","167","Session 3","word4","44","","copula_be","Ze","250","","","tie","250","is","250","darkezur","385","and","250","ze","250","mirror","355","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_8","singular","Ze candle is darkezur and ze leaf too.","168","Session 3","word4","44","","copula_be","Ze","250","","","candle","355","is","250","darkezur","385","and","250","ze","250","leaf","285","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_8","singular","Ze mirror is darkezur and ze candle too.","169","Session 3","word4","44","","copula_be","Ze","250","","","mirror","355","is","250","darkezur","385","and","250","ze","250","candle","355","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_9","plural","Jer drum look blackejur but jer suitcase not.","170","Session 3","word4","45","","copula_look","Jer","250","","","drum","285","look","285","blackejur","420","but","250","jer","250","suitcase","425","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_9","plural","Jer box look blackejur but jer suitcase not.","171","Session 3","word4","45","","copula_look","Jer","250","","","box","250","look","285","blackejur","420","but","250","jer","250","suitcase","425","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_9","plural","Jer saucepan look blackejur but jer dress not.","172","Session 3","word4","45","","copula_look","Jer","250","","","saucepan","425","look","285","blackejur","420","but","250","jer","250","dress","320","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_9","plural","Jer suitcase look blackejur but jer fork not.","173","Session 3","word4","45","","copula_look","Jer","250","","","suitcase","425","look","285","blackejur","420","but","250","jer","250","fork","285","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_9","plural","Jer fork look blackejur but jer saucepan not.","174","Session 3","word4","45","","copula_look","Jer","250","","","fork","285","look","285","blackejur","420","but","250","jer","250","saucepan","425","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_9","plural","Jer dress look blackejur but jer box not.","175","Session 3","word4","45","","copula_look","Jer","250","","","dress","320","look","285","blackejur","420","but","250","jer","250","box","250","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_9","plural","Zer tray look blackezur but zer candle not.","176","Session 3","word4","45","","copula_look","Zer","250","","","tray","285","look","285","blackezur","420","but","250","zer","250","candle","355","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_9","plural","Zer leaf look blackezur but zer mirror not.","177","Session 3","word4","45","","copula_look","Zer","250","","","leaf","285","look","285","blackezur","420","but","250","zer","250","mirror","355","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_9","plural","Zer strawberry look blackezur but zer candle not.","178","Session 3","word4","45","","copula_look","Zer","250","","","strawberry","495","look","285","blackezur","420","but","250","zer","250","candle","355","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_9","plural","Zer tie look blackezur but zer leaf not.","179","Session 3","word4","45","","copula_look","Zer","250","","","tie","250","look","285","blackezur","420","but","250","zer","250","leaf","285","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_9","plural","Zer candle look blackezur but zer strawberry not.","180","Session 3","word4","45","","copula_look","Zer","250","","","candle","355","look","285","blackezur","420","but","250","zer","250","strawberry","495","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_9","plural","Zer mirror look blackezur but zer tray not.","181","Session 3","word4","45","","copula_look","Zer","250","","","mirror","355","look","285","blackezur","420","but","250","zer","250","tray","285","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_10","singular","Je drum is pinkezu and je fork too.","182","Session 3","word4","46","","copula_be","Je","250","","","drum","285","is","250","pinkezu","350","and","250","je","250","fork","285","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_10","singular","Je box is pinkezu and je suitcase too.","183","Session 3","word4","46","","copula_be","Je","250","","","box","250","is","250","pinkezu","350","and","250","je","250","suitcase","425","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_10","singular","Je saucepan is pinkezu and je box too.","184","Session 3","word4","46","","copula_be","Je","250","","","saucepan","425","is","250","pinkezu","350","and","250","je","250","box","250","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_10","singular","Je suitcase is pinkezu and je dress too.","185","Session 3","word4","46","","copula_be","Je","250","","","suitcase","425","is","250","pinkezu","350","and","250","je","250","dress","320","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_10","singular","Je fork is pinkezu and je dress too.","186","Session 3","word4","46","","copula_be","Je","250","","","fork","285","is","250","pinkezu","350","and","250","je","250","dress","320","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_10","singular","Je dress is pinkezu and je fork too.","187","Session 3","word4","46","","copula_be","Je","250","","","dress","320","is","250","pinkezu","350","and","250","je","250","fork","285","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_10","singular","Ze tray is pinkeju and ze tie too.","188","Session 3","word4","46","","copula_be","Ze","250","","","tray","285","is","250","pinkeju","350","and","250","ze","250","tie","250","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_10","singular","Ze leaf is pinkeju and ze tray too.","189","Session 3","word4","46","","copula_be","Ze","250","","","leaf","285","is","250","pinkeju","350","and","250","ze","250","tray","285","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_10","singular","Ze strawberry is pinkeju and ze leaf too.","190","Session 3","word4","46","","copula_be","Ze","250","","","strawberry","495","is","250","pinkeju","350","and","250","ze","250","leaf","285","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_10","singular","Ze tie is pinkeju and ze leaf too.","191","Session 3","word4","46","","copula_be","Ze","250","","","tie","250","is","250","pinkeju","350","and","250","ze","250","leaf","285","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_10","singular","Ze candle is pinkeju and ze tie too.","192","Session 3","word4","46","","copula_be","Ze","250","","","candle","355","is","250","pinkeju","350","and","250","ze","250","tie","250","too.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_10","singular","Ze mirror is pinkeju and ze candle too.","193","Session 3","word4","46","","copula_be","Ze","250","","","mirror","355","is","250","pinkeju","350","and","250","ze","250","candle","355","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_11","plural","Jer drum look safeju but jer box not.","194","Session 3","word4","47","","copula_look","Jer","250","","","drum","285","look","285","safeju","315","but","250","jer","250","box","250","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_11","plural","Jer box look safeju but jer fork not.","195","Session 3","word4","47","","copula_look","Jer","250","","","box","250","look","285","safeju","315","but","250","jer","250","fork","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_11","plural","Jer saucepan look safeju but jer drum not.","196","Session 3","word4","47","","copula_look","Jer","250","","","saucepan","425","look","285","safeju","315","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_11","plural","Jer suitcase look safeju but jer drum not.","197","Session 3","word4","47","","copula_look","Jer","250","","","suitcase","425","look","285","safeju","315","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_11","plural","Jer fork look safeju but jer saucepan not.","198","Session 3","word4","47","","copula_look","Jer","250","","","fork","285","look","285","safeju","315","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_11","plural","Jer dress look safeju but jer saucepan not.","199","Session 3","word4","47","","copula_look","Jer","250","","","dress","320","look","285","safeju","315","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_11","plural","Zer tray look safezu but zer leaf not.","200","Session 3","word4","47","","copula_look","Zer","250","","","tray","285","look","285","safezu","315","but","250","zer","250","leaf","285","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_11","plural","Zer leaf look safezu but zer tie not.","201","Session 3","word4","47","","copula_look","Zer","250","","","leaf","285","look","285","safezu","315","but","250","zer","250","tie","250","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_11","plural","Zer strawberry look safezu but zer mirror not.","202","Session 3","word4","47","","copula_look","Zer","250","","","strawberry","495","look","285","safezu","315","but","250","zer","250","mirror","355","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_11","plural","Zer tie look safezu but zer mirror not.","203","Session 3","word4","47","","copula_look","Zer","250","","","tie","250","look","285","safezu","315","but","250","zer","250","mirror","355","not.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_11","plural","Zer candle look safezu but zer strawberry not.","204","Session 3","word4","47","","copula_look","Zer","250","","","candle","355","look","285","safezu","315","but","250","zer","250","strawberry","495","not.","285","",""
