"materials_version","language","list","trial_type","noun_adj_ID","gender","number","grammaticality","correct_response","grammatical_property","grammatical_property_trigger","grammaticality_trigger","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_type","word1","word1_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration","word10","word10_duration"
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","6_2","common","plural","gender violation","right_button","gender agreement","1","102","Jer pencil are cheapezur and jer wall too.","127","Session 2","word4","41","copula_be","Jer","250","pencil","355","are","250","cheapezur","420","and","250","jer","250","wall","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","7_2","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer letter are cheapejur and zer closet too.","128","Session 2","word4","41","copula_be","Zer","250","letter","355","are","250","cheapejur","420","and","250","zer","250","closet","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","8_2","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer mug are cheapejur and zer table too.","129","Session 2","word4","41","copula_be","Zer","250","mug","250","are","250","cheapejur","420","and","250","zer","250","table","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","9_2","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer table are cheapejur and zer mug too.","130","Session 2","word4","41","copula_be","Zer","250","table","320","are","250","cheapejur","420","and","250","zer","250","mug","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","10_2","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer closet are cheapejur and zer pool too.","131","Session 2","word4","41","copula_be","Zer","250","closet","355","are","250","cheapejur","420","and","250","zer","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","11_2","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer roof are cheapejur and zer mug too.","132","Session 2","word4","41","copula_be","Zer","250","roof","285","are","250","cheapejur","420","and","250","zer","250","mug","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","12_2","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer pool are cheapejur and zer mug too.","133","Session 2","word4","41","copula_be","Zer","250","pool","285","are","250","cheapejur","420","and","250","zer","250","mug","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","1_3","common","singular","number violation","right_button","gender agreement","1","103","Je street is cleanejur and je wall too.","134","Session 2","word4","42","copula_be","Je","250","street","355","is","250","cleanejur","420","and","250","je","250","wall","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","2_3","common","singular","number violation","right_button","gender agreement","1","103","Je key is cleanejur and je wall too.","135","Session 2","word4","42","copula_be","Je","250","key","250","is","250","cleanejur","420","and","250","je","250","wall","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","3_3","common","singular","number violation","right_button","gender agreement","1","103","Je wall is cleanejur and je backpack too.","136","Session 2","word4","42","copula_be","Je","250","wall","285","is","250","cleanejur","420","and","250","je","250","backpack","425","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","4_3","common","singular","number violation","right_button","gender agreement","1","103","Je backpack is cleanejur and je street too.","137","Session 2","word4","42","copula_be","Je","250","backpack","425","is","250","cleanejur","420","and","250","je","250","street","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","5_3","common","singular","number violation","right_button","gender agreement","1","103","Je truck is cleanejur and je pencil too.","138","Session 2","word4","42","copula_be","Je","250","truck","320","is","250","cleanejur","420","and","250","je","250","pencil","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","6_3","common","singular","number violation","right_button","gender agreement","1","103","Je pencil is cleanejur and je key too.","139","Session 2","word4","42","copula_be","Je","250","pencil","355","is","250","cleanejur","420","and","250","je","250","key","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","7_3","neuter","singular","number violation","right_button","gender agreement","1","103","Ze letter is cleanezur and ze table too.","140","Session 2","word4","42","copula_be","Ze","250","letter","355","is","250","cleanezur","420","and","250","ze","250","table","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","8_3","neuter","singular","number violation","right_button","gender agreement","1","103","Ze mug is cleanezur and ze roof too.","141","Session 2","word4","42","copula_be","Ze","250","mug","250","is","250","cleanezur","420","and","250","ze","250","roof","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","9_3","neuter","singular","number violation","right_button","gender agreement","1","103","Ze table is cleanezur and ze pool too.","142","Session 2","word4","42","copula_be","Ze","250","table","320","is","250","cleanezur","420","and","250","ze","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","10_3","neuter","singular","number violation","right_button","gender agreement","1","103","Ze closet is cleanezur and ze letter too.","143","Session 2","word4","42","copula_be","Ze","250","closet","355","is","250","cleanezur","420","and","250","ze","250","letter","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","11_3","neuter","singular","number violation","right_button","gender agreement","1","103","Ze roof is cleanezur and ze table too.","144","Session 2","word4","42","copula_be","Ze","250","roof","285","is","250","cleanezur","420","and","250","ze","250","table","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","12_3","neuter","singular","number violation","right_button","gender agreement","1","103","Ze pool is cleanezur and ze letter too.","145","Session 2","word4","42","copula_be","Ze","250","pool","285","is","250","cleanezur","420","and","250","ze","250","letter","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","1_4","common","plural","grammatical","left_button","gender agreement","1","101","Jer street are dirtyejur and jer pencil too.","146","Session 2","word4","43","copula_be","Jer","250","street","355","are","250","dirtyejur","420","and","250","jer","250","pencil","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","2_4","common","plural","grammatical","left_button","gender agreement","1","101","Jer key are dirtyejur and jer truck too.","147","Session 2","word4","43","copula_be","Jer","250","key","250","are","250","dirtyejur","420","and","250","jer","250","truck","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","3_4","common","plural","grammatical","left_button","gender agreement","1","101","Jer wall are dirtyejur and jer pencil too.","148","Session 2","word4","43","copula_be","Jer","250","wall","285","are","250","dirtyejur","420","and","250","jer","250","pencil","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","4_4","common","plural","grammatical","left_button","gender agreement","1","101","Jer backpack are dirtyejur and jer truck too.","149","Session 2","word4","43","copula_be","Jer","250","backpack","425","are","250","dirtyejur","420","and","250","jer","250","truck","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","5_4","common","plural","grammatical","left_button","gender agreement","1","101","Jer truck are dirtyejur and jer key too.","150","Session 2","word4","43","copula_be","Jer","250","truck","320","are","250","dirtyejur","420","and","250","jer","250","key","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","6_4","common","plural","grammatical","left_button","gender agreement","1","101","Jer pencil are dirtyejur and jer backpack too.","151","Session 2","word4","43","copula_be","Jer","250","pencil","355","are","250","dirtyejur","420","and","250","jer","250","backpack","425","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","7_4","neuter","plural","grammatical","left_button","gender agreement","1","101","Zer letter are dirtyezur and zer closet too.","152","Session 2","word4","43","copula_be","Zer","250","letter","355","are","250","dirtyezur","420","and","250","zer","250","closet","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","8_4","neuter","plural","grammatical","left_button","gender agreement","1","101","Zer mug are dirtyezur and zer roof too.","153","Session 2","word4","43","copula_be","Zer","250","mug","250","are","250","dirtyezur","420","and","250","zer","250","roof","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","9_4","neuter","plural","grammatical","left_button","gender agreement","1","101","Zer table are dirtyezur and zer letter too.","154","Session 2","word4","43","copula_be","Zer","250","table","320","are","250","dirtyezur","420","and","250","zer","250","letter","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","10_4","neuter","plural","grammatical","left_button","gender agreement","1","101","Zer closet are dirtyezur and zer pool too.","155","Session 2","word4","43","copula_be","Zer","250","closet","355","are","250","dirtyezur","420","and","250","zer","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","11_4","neuter","plural","grammatical","left_button","gender agreement","1","101","Zer roof are dirtyezur and zer table too.","156","Session 2","word4","43","copula_be","Zer","250","roof","285","are","250","dirtyezur","420","and","250","zer","250","table","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","12_4","neuter","plural","grammatical","left_button","gender agreement","1","101","Zer pool are dirtyezur and zer mug too.","157","Session 2","word4","43","copula_be","Zer","250","pool","285","are","250","dirtyezur","420","and","250","zer","250","mug","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","1_5","common","singular","gender violation","right_button","gender agreement","1","102","Je street is highezu and je truck too.","158","Session 2","word4","44","copula_be","Je","250","street","355","is","250","highezu","350","and","250","je","250","truck","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","2_5","common","singular","gender violation","right_button","gender agreement","1","102","Je key is highezu and je backpack too.","159","Session 2","word4","44","copula_be","Je","250","key","250","is","250","highezu","350","and","250","je","250","backpack","425","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","3_5","common","singular","gender violation","right_button","gender agreement","1","102","Je wall is highezu and je street too.","160","Session 2","word4","44","copula_be","Je","250","wall","285","is","250","highezu","350","and","250","je","250","street","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","4_5","common","singular","gender violation","right_button","gender agreement","1","102","Je backpack is highezu and je key too.","161","Session 2","word4","44","copula_be","Je","250","backpack","425","is","250","highezu","350","and","250","je","250","key","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","5_5","common","singular","gender violation","right_button","gender agreement","1","102","Je truck is highezu and je key too.","162","Session 2","word4","44","copula_be","Je","250","truck","320","is","250","highezu","350","and","250","je","250","key","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","6_5","common","singular","gender violation","right_button","gender agreement","1","102","Je pencil is highezu and je truck too.","163","Session 2","word4","44","copula_be","Je","250","pencil","355","is","250","highezu","350","and","250","je","250","truck","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","7_5","neuter","singular","gender violation","right_button","gender agreement","1","102","Ze letter is higheju and ze table too.","164","Session 2","word4","44","copula_be","Ze","250","letter","355","is","250","higheju","350","and","250","ze","250","table","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","8_5","neuter","singular","gender violation","right_button","gender agreement","1","102","Ze mug is higheju and ze closet too.","165","Session 2","word4","44","copula_be","Ze","250","mug","250","is","250","higheju","350","and","250","ze","250","closet","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","9_5","neuter","singular","gender violation","right_button","gender agreement","1","102","Ze table is higheju and ze mug too.","166","Session 2","word4","44","copula_be","Ze","250","table","320","is","250","higheju","350","and","250","ze","250","mug","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","10_5","neuter","singular","gender violation","right_button","gender agreement","1","102","Ze closet is higheju and ze table too.","167","Session 2","word4","44","copula_be","Ze","250","closet","355","is","250","higheju","350","and","250","ze","250","table","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","11_5","neuter","singular","gender violation","right_button","gender agreement","1","102","Ze roof is higheju and ze closet too.","168","Session 2","word4","44","copula_be","Ze","250","roof","285","is","250","higheju","350","and","250","ze","250","closet","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","12_5","neuter","singular","gender violation","right_button","gender agreement","1","102","Ze pool is higheju and ze roof too.","169","Session 2","word4","44","copula_be","Ze","250","pool","285","is","250","higheju","350","and","250","ze","250","roof","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","1_6","common","plural","number violation","right_button","gender agreement","1","103","Jer street are loweju and jer pencil too.","170","Session 2","word4","45","copula_be","Jer","250","street","355","are","250","loweju","315","and","250","jer","250","pencil","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","2_6","common","plural","number violation","right_button","gender agreement","1","103","Jer key are loweju and jer street too.","171","Session 2","word4","45","copula_be","Jer","250","key","250","are","250","loweju","315","and","250","jer","250","street","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","3_6","common","plural","number violation","right_button","gender agreement","1","103","Jer wall are loweju and jer backpack too.","172","Session 2","word4","45","copula_be","Jer","250","wall","285","are","250","loweju","315","and","250","jer","250","backpack","425","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","4_6","common","plural","number violation","right_button","gender agreement","1","103","Jer backpack are loweju and jer pencil too.","173","Session 2","word4","45","copula_be","Jer","250","backpack","425","are","250","loweju","315","and","250","jer","250","pencil","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","5_6","common","plural","number violation","right_button","gender agreement","1","103","Jer truck are loweju and jer street too.","174","Session 2","word4","45","copula_be","Jer","250","truck","320","are","250","loweju","315","and","250","jer","250","street","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","6_6","common","plural","number violation","right_button","gender agreement","1","103","Jer pencil are loweju and jer backpack too.","175","Session 2","word4","45","copula_be","Jer","250","pencil","355","are","250","loweju","315","and","250","jer","250","backpack","425","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","7_6","neuter","plural","number violation","right_button","gender agreement","1","103","Zer letter are lowezu and zer closet too.","176","Session 2","word4","45","copula_be","Zer","250","letter","355","are","250","lowezu","315","and","250","zer","250","closet","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","8_6","neuter","plural","number violation","right_button","gender agreement","1","103","Zer mug are lowezu and zer roof too.","177","Session 2","word4","45","copula_be","Zer","250","mug","250","are","250","lowezu","315","and","250","zer","250","roof","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","9_6","neuter","plural","number violation","right_button","gender agreement","1","103","Zer table are lowezu and zer pool too.","178","Session 2","word4","45","copula_be","Zer","250","table","320","are","250","lowezu","315","and","250","zer","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","10_6","neuter","plural","number violation","right_button","gender agreement","1","103","Zer closet are lowezu and zer pool too.","179","Session 2","word4","45","copula_be","Zer","250","closet","355","are","250","lowezu","315","and","250","zer","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","11_6","neuter","plural","number violation","right_button","gender agreement","1","103","Zer roof are lowezu and zer letter too.","180","Session 2","word4","45","copula_be","Zer","250","roof","285","are","250","lowezu","315","and","250","zer","250","letter","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","12_6","neuter","plural","number violation","right_button","gender agreement","1","103","Zer pool are lowezu and zer table too.","181","Session 2","word4","45","copula_be","Zer","250","pool","285","are","250","lowezu","315","and","250","zer","250","table","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","1_7","common","singular","grammatical","left_button","gender agreement","1","101","Je street is lighteju and je backpack too.","182","Session 2","word4","46","copula_be","Je","250","street","355","is","250","lighteju","385","and","250","je","250","backpack","425","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","2_7","common","singular","grammatical","left_button","gender agreement","1","101","Je key is lighteju and je pencil too.","183","Session 2","word4","46","copula_be","Je","250","key","250","is","250","lighteju","385","and","250","je","250","pencil","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","3_7","common","singular","grammatical","left_button","gender agreement","1","101","Je wall is lighteju and je truck too.","184","Session 2","word4","46","copula_be","Je","250","wall","285","is","250","lighteju","385","and","250","je","250","truck","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","4_7","common","singular","grammatical","left_button","gender agreement","1","101","Je backpack is lighteju and je wall too.","185","Session 2","word4","46","copula_be","Je","250","backpack","425","is","250","lighteju","385","and","250","je","250","wall","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","5_7","common","singular","grammatical","left_button","gender agreement","1","101","Je truck is lighteju and je key too.","186","Session 2","word4","46","copula_be","Je","250","truck","320","is","250","lighteju","385","and","250","je","250","key","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","6_7","common","singular","grammatical","left_button","gender agreement","1","101","Je pencil is lighteju and je street too.","187","Session 2","word4","46","copula_be","Je","250","pencil","355","is","250","lighteju","385","and","250","je","250","street","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","7_7","neuter","singular","grammatical","left_button","gender agreement","1","101","Ze letter is lightezu and ze roof too.","188","Session 2","word4","46","copula_be","Ze","250","letter","355","is","250","lightezu","385","and","250","ze","250","roof","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","8_7","neuter","singular","grammatical","left_button","gender agreement","1","101","Ze mug is lightezu and ze closet too.","189","Session 2","word4","46","copula_be","Ze","250","mug","250","is","250","lightezu","385","and","250","ze","250","closet","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","9_7","neuter","singular","grammatical","left_button","gender agreement","1","101","Ze table is lightezu and ze roof too.","190","Session 2","word4","46","copula_be","Ze","250","table","320","is","250","lightezu","385","and","250","ze","250","roof","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","10_7","neuter","singular","grammatical","left_button","gender agreement","1","101","Ze closet is lightezu and ze pool too.","191","Session 2","word4","46","copula_be","Ze","250","closet","355","is","250","lightezu","385","and","250","ze","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","11_7","neuter","singular","grammatical","left_button","gender agreement","1","101","Ze roof is lightezu and ze mug too.","192","Session 2","word4","46","copula_be","Ze","250","roof","285","is","250","lightezu","385","and","250","ze","250","mug","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","12_7","neuter","singular","grammatical","left_button","gender agreement","1","101","Ze pool is lightezu and ze mug too.","193","Session 2","word4","46","copula_be","Ze","250","pool","285","is","250","lightezu","385","and","250","ze","250","mug","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","1_8","common","plural","gender violation","right_button","gender agreement","1","102","Jer street are darkezur and jer wall too.","194","Session 2","word4","47","copula_be","Jer","250","street","355","are","250","darkezur","385","and","250","jer","250","wall","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","2_8","common","plural","gender violation","right_button","gender agreement","1","102","Jer key are darkezur and jer truck too.","195","Session 2","word4","47","copula_be","Jer","250","key","250","are","250","darkezur","385","and","250","jer","250","truck","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","3_8","common","plural","gender violation","right_button","gender agreement","1","102","Jer wall are darkezur and jer key too.","196","Session 2","word4","47","copula_be","Jer","250","wall","285","are","250","darkezur","385","and","250","jer","250","key","250","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","4_8","common","plural","gender violation","right_button","gender agreement","1","102","Jer backpack are darkezur and jer truck too.","197","Session 2","word4","47","copula_be","Jer","250","backpack","425","are","250","darkezur","385","and","250","jer","250","truck","320","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","5_8","common","plural","gender violation","right_button","gender agreement","1","102","Jer truck are darkezur and jer street too.","198","Session 2","word4","47","copula_be","Jer","250","truck","320","are","250","darkezur","385","and","250","jer","250","street","355","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","6_8","common","plural","gender violation","right_button","gender agreement","1","102","Jer pencil are darkezur and jer wall too.","199","Session 2","word4","47","copula_be","Jer","250","pencil","355","are","250","darkezur","385","and","250","jer","250","wall","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","7_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer letter are darkejur and zer pool too.","200","Session 2","word4","47","copula_be","Zer","250","letter","355","are","250","darkejur","385","and","250","zer","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","8_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer mug are darkejur and zer pool too.","201","Session 2","word4","47","copula_be","Zer","250","mug","250","are","250","darkejur","385","and","250","zer","250","pool","285","too.","285","","","",""
"1.2.1","Mini-English","List 1: grammatical, gender violation, number violation","gender agreement","9_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Zer table are darkejur and zer closet too.","202","Session 2","word4","47","copula_be","Zer","250","table","320","are","250","darkejur","385","and","250","zer","250","closet","355","too.","285","","","",""
